character_id,role_type,trait_key,source_file
BEL_edouard_van_den_burgen,advisor,military_theorist,BEL.txt
BEL_camille_gutt,advisor,financial_expert,BEL.txt
BEL_camille_huysmans,advisor,AUS_minister_of_education,BEL.txt
BEL_julien_lahaut,advisor,communist_revolutionary,BEL.txt
BEL_emile_de_cartier_de_marchienne,advisor,BEL_ambassador_to_london,BEL.txt
BEL_edgar_sengier,advisor,BEL_uranium_magnate,BEL.txt
BEL_walthere_dewe,advisor,BEL_illusive_mastermind,BEL.txt
BEL_august_borms,advisor,fascist_demagogue,BEL.txt
BEL_achille_van_acker,advisor,JUNO_minister_of_public_health,BEL.txt
BEL_gilles_wyvekens,country_leader,financial_expert,BEL.txt
BEL_fritz_conrad,advisor,navy_chief_naval_aviation_2,BEL.txt
BEL_georges_deffontaine,advisor,naval_theorist,BEL.txt
BEL_charles_bastin,advisor,army_chief_morale_2,BEL.txt
BEL_rene_lagrou,advisor,air_air_combat_training_2,BEL.txt
BEL_fritz_lob,advisor,air_warfare_theorist,BEL.txt
BEL_jules_iserentant,advisor,air_chief_ground_support_2,BEL.txt
BEL_gaston_eyskens,advisor,armaments_organizer,BEL.txt
BEL_victor_strydonck_burkel,advisor,army_infantry_2,BEL.txt
BEL_georges_vereecken,advisor,navy_chief_maneuver_2,BEL.txt
BEL_mcl_keyaerts,corps_commander,trait_mountaineer,BEL.txt
BEL_mcl_keyaerts,corps_commander,hill_fighter,BEL.txt
BEL_mcl_keyaerts,corps_commander,cavalry_officer,BEL.txt
BHU_jigme_wangchuck,country_leader,the_dragon_king,BHU.txt
BHU_tsarong_wangyal,country_leader,silent_workhorse,BHU.txt
BHU_gendun_rinpoche,country_leader,appeaser,BHU.txt
BHU_gendun_rinpoche,country_leader,compassionate_gentleman,BHU.txt
BHU_andruk_tashi,country_leader,hawk,BHU.txt
BHU_andruk_tashi,country_leader,financial_expert,BHU.txt
BHU_reginald_b_stevens,advisor,army_chief_maneuver_2,BHU.txt
BHU_jigme_dorji_wangchuck,advisor,army_chief_defensive_2,BHU.txt
BHU_chamba_wangyal,advisor,air_warfare_theorist,BHU.txt
BHU_namgyal_bahadur,advisor,air_chief_night_operations_2,BHU.txt
BHU_ugyen_tenzin,advisor,navy_chief_decisive_battle_2,BHU.txt
BHU_tommy_gould,advisor,navy_chief_naval_aviation_2,BHU.txt
BHU_bill_collett,advisor,air_air_combat_training_2,BHU.txt
BHU_gendun_shakabpa,advisor,navy_naval_air_defense_2,BHU.txt
BHU_tsarong_rinpoche,advisor,naval_theorist,BHU.txt
BHU_dorji_yeshey,advisor,air_chief_ground_support_2,BHU.txt
BHU_tsepon_shatra,advisor,military_theorist,BHU.txt
BHU_dechen_sonam,advisor,army_regrouping_2,BHU.txt
BHU_sonam_pradukha,advisor,army_armored_2,BHU.txt
BHU_jigme_palden_dorji,advisor,captain_of_industry,BHU.txt
BHU_sonam_tobgay_dorji,advisor,backroom_backstabber,BHU.txt
BHU_mang_pos_bhur_bai,advisor,popular_figurehead,BHU.txt
BLR_radislau_astrouski,country_leader,anti_communist,BLR.txt
BLR_radislau_astrouski,country_leader,conservative_nationalist,BLR.txt
BLZ_communist_guy,advisor,communist_revolutionary,BLZ.txt
BLZ_aa2,advisor,army_armored_2,BLZ.txt
BLZ_ar,advisor,army_regrouping_2,BLZ.txt
BLZ_acd2,advisor,army_chief_defensive_2,BLZ.txt
BLZ_acr,advisor,air_chief_reform_2,BLZ.txt
BLZ_coi,advisor,captain_of_industry,BLZ.txt
BLZ_acas,advisor,air_close_air_support_2,BLZ.txt
BLZ_awt,advisor,air_warfare_theorist,BLZ.txt
BLZ_pot,advisor,prince_of_terror,BLZ.txt
BLZ_nccr,advisor,navy_chief_commerce_raiding_2,BLZ.txt
BLZ_aco2,advisor,army_chief_organizational_2,BLZ.txt
BLZ_democratic_guy,advisor,democratic_reformer,BLZ.txt
BLZ_ncs,advisor,navy_capital_ship_2,BLZ.txt
BLZ_acgs,advisor,air_chief_ground_support_2,BLZ.txt
BLZ_ncm,advisor,navy_chief_maneuver_2,BLZ.txt
BLZ_mt,advisor,military_theorist,BLZ.txt
BLZ_nt,advisor,naval_theorist,BLZ.txt
BLZ_ai2,advisor,army_infantry_2,BLZ.txt
BLZ_fascist_guy,advisor,fascist_demagogue,BLZ.txt
BLZ_stc,advisor,smooth_talking_charmer,BLZ.txt
BOL_jose_luis_tejada_sorzano,country_leader,JUNO_unpopular_economist,BOL.txt
BOL_oscar_unzaga_de_la_vega,country_leader,JUNO_bolivian_falange,BOL.txt
BOL_Gustavo_Adolfo_Navarro,country_leader,JUNO_revolutionary_writer,BOL.txt
BOL_jorge_blanco,country_leader,ideological_crusader,BOL.txt
BOL_severino_ruiztagle,country_leader,financial_expert,BOL.txt
BOL_eusebio_ayala,advisor,navy_chief_decisive_battle_2,BOL.txt
BOL_tomas_monje_gutierrez,advisor,ICE_judge_and_editor,BOL.txt
BOL_tomas_monje_gutierrez,advisor,army_armored_2,BOL.txt
BOL_gil_ibarra_juarez,advisor,navy_chief_commerce_raiding_2,BOL.txt
BOL_gualberto_villarroel_lopez,advisor,army_chief_reform_2,BOL.txt
BOL_gualberto_villarroel_lopez,advisor,army_chief_old_guard,BOL.txt
BOL_gualberto_villarroel_lopez,corps_commander,ranger,BOL.txt
BOL_gualberto_villarroel_lopez,corps_commander,brilliant_strategist,BOL.txt
BOL_jose_santos_quinteros,advisor,JUNO_educational_reformer,BOL.txt
BOL_jose_santos_quinteros,advisor,air_chief_ground_support_2,BOL.txt
BOL_fabian_vaca_chavez,advisor,SWE_foreign_minister,BOL.txt
BOL_fabian_vaca_chavez,advisor,air_naval_strike_2,BOL.txt
BOL_david_toro_ruilova,advisor,air_chief_reform_2,BOL.txt
BOL_david_toro_ruilova,country_leader,JUNO_military_socialist,BOL.txt
BOL_enrique_baldivieso_aparicio,advisor,military_theorist,BOL.txt
BOL_roberto_hinojosa,advisor,army_chief_morale_2,BOL.txt
BOL_carlos_altamirano,advisor,army_artillery_2,BOL.txt
BOL_julian_montellano_carrasco,advisor,traditionalist_theorist,BOL.txt
BOL_julian_montellano_carrasco,advisor,navy_naval_air_defense_2,BOL.txt
BOL_hector_bilbao_roja,advisor,air_warfare_theorist,BOL.txt
BOL_bernardino_bilbao_rioja,advisor,air_warfare_theorist,BOL.txt
BOL_bernardino_bilbao_rioja,advisor,air_chief_reform_2,BOL.txt
BOL_alberto_ostria_gutierrez,advisor,naval_theorist,BOL.txt
BOL_enrique_finot,advisor,JUNO_nationalizing_foreign_minister,BOL.txt
BOL_enrique_finot,advisor,fortification_engineer,BOL.txt
BOL_german_busch_beccera,advisor,army_infantry_2,BOL.txt
BOL_german_busch_beccera,advisor,popular_figurehead,BOL.txt
BOL_german_busch_beccera,corps_commander,trait_mountaineer,BOL.txt
BOL_german_busch_beccera,corps_commander,skilled_staffer,BOL.txt
BOL_Carlos_Quintanilla,advisor,army_entrenchment_1,BOL.txt
BOL_Carlos_Quintanilla,corps_commander,infantry_officer,BOL.txt
BOL_Carlos_Quintanilla,corps_commander,hill_fighter,BOL.txt
BOL_Carlos_Blanco_Galindo,advisor,army_chief_old_guard,BOL.txt
BOL_Carlos_Blanco_Galindo,corps_commander,old_guard,BOL.txt
BOL_Carlos_Blanco_Galindo,corps_commander,inflexible_strategist,BOL.txt
BOL_Enrique_Penaranda,advisor,army_commando_2,BOL.txt
BOL_Enrique_Penaranda,corps_commander,trickster,BOL.txt
BOL_jose_maria_gutierrez,advisor,armaments_organizer,BOL.txt
BOT_aa2,advisor,army_armored_2,BOT.txt
BOT_awt,advisor,air_warfare_theorist,BOT.txt
BOT_coi,advisor,captain_of_industry,BOT.txt
BOT_stc,advisor,smooth_talking_charmer,BOT.txt
BOT_acgs,advisor,air_chief_ground_support_2,BOT.txt
BOT_nccr,advisor,navy_chief_commerce_raiding_2,BOT.txt
BOT_ncs,advisor,navy_capital_ship_2,BOT.txt
BOT_nt,advisor,naval_theorist,BOT.txt
BOT_communist_guy,advisor,communist_revolutionary,BOT.txt
BOT_acr,advisor,air_chief_reform_2,BOT.txt
BOT_pot,advisor,prince_of_terror,BOT.txt
BOT_aco2,advisor,army_chief_organizational_2,BOT.txt
BOT_mt,advisor,military_theorist,BOT.txt
BOT_ar,advisor,army_regrouping_2,BOT.txt
BOT_fascist_guy,advisor,fascist_demagogue,BOT.txt
BOT_acd2,advisor,army_chief_defensive_2,BOT.txt
BOT_ncm,advisor,navy_chief_maneuver_2,BOT.txt
BOT_ai2,advisor,army_infantry_2,BOT.txt
BOT_acas,advisor,air_close_air_support_2,BOT.txt
BOT_democratic_guy,advisor,democratic_reformer,BOT.txt
BRA_getulio_vargas,country_leader,BRA_authoritarian_populist,BRA.txt
BRA_arlindo_veiga_dos_santos,country_leader,staunch_monarchist,BRA.txt
BRA_plinio_salgado,country_leader,dictator,BRA.txt
BRA_eurico_gaspar_dutra,advisor,BRA_minister_of_defense,BRA.txt
BRA_eurico_gaspar_dutra,corps_commander,ranger,BRA.txt
BRA_mascarenhas_de_morais,corps_commander,jungle_rat,BRA.txt
BRA_augusto_rademaker,navy_leader,navy_career_officer,BRA.txt
BRA_newton_cavalcanti,advisor,military_theorist,BRA.txt
BRA_eduardo_gomes,advisor,air_warfare_theorist,BRA.txt
BRA_random_army_chief,advisor,army_chief_defensive_2,BRA.txt
BRA_nero_fiuza_de_castro,advisor,army_chief_drill_2,BRA.txt
BRA_jorge_martins,advisor,navy_chief_commerce_raiding_2,BRA.txt
BRA_floriano_peixoto,advisor,navy_chief_decisive_battle_2,BRA.txt
BRA_salgado_filho,advisor,air_chief_ground_support_2,BRA.txt
BRA_ismael_motta_paes,advisor,air_chief_night_operations_2,BRA.txt
BRA_epaminondas_dos_santos,advisor,air_air_combat_training_2,BRA.txt
BRA_agliberto_vieira,advisor,navy_naval_air_defense_2,BRA.txt
BRA_artur_da_costa_e_silva,advisor,army_infantry_2,BRA.txt
BRA_moreira_lima,advisor,air_air_superiority_2,BRA.txt
BRA_washington_luis_pereira,advisor,backroom_backstabber,BRA.txt
BRA_washington_luis_pereira,advisor,BRA_deposed_former_president,BRA.txt
BRA_osvaldo_aranha,advisor,compassionate_gentleman,BRA.txt
BRA_osvaldo_aranha,advisor,BRA_renowned_ambassador,BRA.txt
BRA_afranio_de_mello_franco,advisor,popular_figurehead,BRA.txt
BRA_afranio_de_mello_franco,advisor,BRA_nobel_peace_prize_nominee,BRA.txt
BRA_jose_linhares,advisor,BRA_supreme_court_justice,BRA.txt
BRA_benedito_valadres,advisor,BRA_political_fox,BRA.txt
BRA_alfred_agache,advisor,BRA_modernist_architect,BRA.txt
BRA_joao_neves_da_fortuna,advisor,BRA_distinguished_diplomat,BRA.txt
BRA_joao_marques_de_reis,advisor,BRA_minister_of_transport,BRA.txt
BRA_francisco_campos,advisor,BRA_right_wing_ideologue,BRA.txt
BRA_filinto_muller,advisor,BRA_head_of_political_police,BRA.txt
BRA_lindolfo_collor,advisor,BRA_anti_authoritarian,BRA.txt
BRA_jose_americo_de_almeida,advisor,BRA_academic_writer,BRA.txt
BRA_anisio_teixeira,advisor,BRA_education_pioneer,BRA.txt
BRA_armando_de_sales_oliveira,advisor,BRA_democratic_engineer,BRA.txt
BRA_armando_de_sales_oliveira,country_leader,democratic_reformer,BRA.txt
BRA_minervino_de_oliveira,advisor,ICE_trade_unionist,BRA.txt
BRA_olga_benario_prestes,advisor,SWI_soviet_spy,BRA.txt
BRA_apolonio_de_carvalho,advisor,BRA_militant_communist,BRA.txt
BRA_war_industrialist,advisor,war_industrialist,BRA.txt
BRA_captain_of_industry,advisor,captain_of_industry,BRA.txt
BRA_domingos_bras,advisor,devoted_communist,BRA.txt
BRA_domingos_bras,country_leader,devoted_communist,BRA.txt
BRA_leoncio_basbaum,advisor,leftist_intellectual,BRA.txt
BRA_integralist_militia_general,corps_commander,militias_officer,BRA.txt
BRA_gustavo_barroso,advisor,DEN_fascist_militarist,BRA.txt
BRA_miguel_reale,advisor,SWI_fascist_propagandist,BRA.txt
BRA_oliveria_viana,advisor,BRA_controversial_academic,BRA.txt
BRA_geremia_lunarelli,advisor,BRA_coffee_king,BRA.txt
BRA_henry_ford,advisor,BRA_vengeful_industrialist,BRA.txt
BRA_candido_mariano,field_marshal,career_officer,BRA.txt
BRA_candido_mariano,field_marshal,organisational_leader,BRA.txt
BRA_candido_mariano,field_marshal,brilliant_strategist,BRA.txt
BRA_candido_mariano,field_marshal,trait_engineer,BRA.txt
BRA_candido_mariano,field_marshal,jungle_rat,BRA.txt
BRA_alvaro_de_castro,corps_commander,career_officer,BRA.txt
BRA_olympio_falconiere_da_cunha,field_marshal,career_officer,BRA.txt
BRA_olympio_falconiere_da_cunha,field_marshal,offensive_doctrine,BRA.txt
BRA_olympio_falconiere_da_cunha,field_marshal,jungle_rat,BRA.txt
BRA_floriano_de_lima_brayner,field_marshal,infantry_officer,BRA.txt
BRA_floriano_de_lima_brayner,field_marshal,jungle_rat,BRA.txt
BRA_lampiao,corps_commander,trickster,BRA.txt
BRA_lampiao,corps_commander,guerilla_fighter,BRA.txt
BRA_lampiao,corps_commander,ranger,BRA.txt
BRA_henrique_aristides_guilhem,advisor,navy_chief_naval_aviation_2,BRA.txt
BRA_henrique_aristides_guilhem,navy_leader,navy_career_officer,BRA.txt
BRA_silvio_de_noronha,navy_leader,navy_career_officer,BRA.txt
BRA_protogenes_guimaraes,navy_leader,navy_career_officer,BRA.txt
BRA_renato_de_almeida_guillobel,navy_leader,navy_career_officer,BRA.txt
BRA_alvaro_alberto_da_motta_e_silva,navy_leader,navy_career_officer,BRA.txt
BRD_mwambutsa_iv,field_marshal,politically_connected,BRD.txt
BRD_mwambutsa_iv,field_marshal,organizer,BRD.txt
BRD_mwambutsa_iv,country_leader,trait_mwami,BRD.txt
BRD_communist_guy,advisor,communist_revolutionary,BRD.txt
BRD_aa2,advisor,army_armored_2,BRD.txt
BRD_ar,advisor,army_regrouping_2,BRD.txt
BRD_acd2,advisor,army_chief_defensive_2,BRD.txt
BRD_acr,advisor,air_chief_reform_2,BRD.txt
BRD_coi,advisor,captain_of_industry,BRD.txt
BRD_acas,advisor,air_close_air_support_2,BRD.txt
BRD_awt,advisor,air_warfare_theorist,BRD.txt
BRD_pot,advisor,prince_of_terror,BRD.txt
BRD_nccr,advisor,navy_chief_commerce_raiding_2,BRD.txt
BRD_aco2,advisor,army_chief_organizational_2,BRD.txt
BRD_democratic_guy,advisor,democratic_reformer,BRD.txt
BRD_ncs,advisor,navy_capital_ship_2,BRD.txt
BRD_acgs,advisor,air_chief_ground_support_2,BRD.txt
BRD_ncm,advisor,navy_chief_maneuver_2,BRD.txt
BRD_mt,advisor,military_theorist,BRD.txt
BRD_nt,advisor,naval_theorist,BRD.txt
BRD_ai2,advisor,army_infantry_2,BRD.txt
BRD_fascist_guy,advisor,fascist_demagogue,BRD.txt
BRD_stc,advisor,smooth_talking_charmer,BRD.txt
BRI_fascist_guy,advisor,communist_revolutionary,BRI.txt
BRI_coi,advisor,captain_of_industry,BRI.txt
BRI_acr,advisor,air_chief_reform_2,BRI.txt
BRI_nccr,advisor,navy_chief_commerce_raiding_2,BRI.txt
BRI_ai2,advisor,army_infantry_2,BRI.txt
BRI_ncm,advisor,navy_chief_maneuver_2,BRI.txt
BRI_acas,advisor,air_close_air_support_2,BRI.txt
BRI_aco2,advisor,army_chief_organizational_2,BRI.txt
BRI_acd2,advisor,army_chief_defensive_2,BRI.txt
BRI_pot,advisor,prince_of_terror,BRI.txt
BRI_stc,advisor,smooth_talking_charmer,BRI.txt
BRI_aa2,advisor,army_armored_2,BRI.txt
BRI_acgs,advisor,air_chief_ground_support_2,BRI.txt
BRI_nt,advisor,naval_theorist,BRI.txt
BRI_communist_guy,advisor,communist_revolutionary,BRI.txt
BRI_ar,advisor,army_regrouping_2,BRI.txt
BRI_democratic_guy,advisor,democratic_reformer,BRI.txt
BRI_mt,advisor,military_theorist,BRI.txt
BRI_ncs,advisor,navy_capital_ship_2,BRI.txt
BRI_awt,advisor,air_warfare_theorist,BRI.txt
BRM_ne_win,country_leader,burmese_way_to_socialism_trait,BRM.txt
BRM_ba_maw,country_leader,mon_dynasty_descendant,BRM.txt
BRM_u_nu,country_leader,anti_colonialist,BRM.txt
BRM_myat_phaya_lat,country_leader,konbuang_dynasty_descendant,BRM.txt
BRM_acgs,advisor,air_chief_ground_support_2,BRM.txt
BRM_acr,advisor,air_chief_reform_2,BRM.txt
BRM_stc,advisor,smooth_talking_charmer,BRM.txt
BRM_ncm,advisor,navy_chief_maneuver_2,BRM.txt
BRM_democratic_guy,advisor,democratic_reformer,BRM.txt
BRM_communist_guy,advisor,communist_revolutionary,BRM.txt
BRM_coi,advisor,captain_of_industry,BRM.txt
BRM_pot,advisor,prince_of_terror,BRM.txt
BRM_aa2,advisor,army_armored_2,BRM.txt
BRM_awt,advisor,air_warfare_theorist,BRM.txt
BRM_acas,advisor,air_close_air_support_2,BRM.txt
BRM_mt,advisor,military_theorist,BRM.txt
BRM_nccr,advisor,navy_chief_commerce_raiding_2,BRM.txt
BRM_ai2,advisor,army_infantry_2,BRM.txt
BRM_ncs,advisor,navy_capital_ship_2,BRM.txt
BRM_aco2,advisor,army_chief_organizational_2,BRM.txt
BRM_acd2,advisor,army_chief_defensive_2,BRM.txt
BRM_nt,advisor,naval_theorist,BRM.txt
BRM_ar,advisor,army_regrouping_2,BRM.txt
BRM_fascist_guy,advisor,fascist_demagogue,BRM.txt
BUL_boris_iii,country_leader,tsar_unifier,BUL.txt
BUL_georgi_dimitrov,country_leader,the_hero_of_the_leipzig_trials,BUL.txt
BUL_nikola_mushanov,country_leader,appeaser,BUL.txt
BUL_hristo_lukov,advisor,army_chief_defensive_2,BUL.txt
BUL_hristo_lukov,country_leader,hardened_officer,BUL.txt
BUL_atanas_shalapatov,navy_leader,old_guard_navy,BUL.txt
BUL_atanas_shalapatov,navy_leader,gentlemanly,BUL.txt
BUL_nikola_mihov,field_marshal,career_officer,BUL.txt
BUL_nikola_mihov,field_marshal,politically_connected,BUL.txt
BUL_nikola_mihov,field_marshal,trait_BUL_tsar_loyalist,BUL.txt
BUL_nikola_mihov,field_marshal,fortress_buster,BUL.txt
BUL_georgi_popov,field_marshal,defensive_doctrine,BUL.txt
BUL_georgi_popov,corps_commander,infantry_officer,BUL.txt
BUL_georgi_popov,corps_commander,war_hero,BUL.txt
BUL_georgi_popov,corps_commander,skilled_staffer,BUL.txt
BUL_ivan_markov,corps_commander,trait_reckless,BUL.txt
BUL_ivan_markov,corps_commander,cavalry_leader,BUL.txt
BUL_georgi_markov,corps_commander,old_guard,BUL.txt
BUL_georgi_markov,corps_commander,infantry_leader,BUL.txt
BUL_asen_nikolov,advisor,air_chief_safety_2,BUL.txt
BUL_asen_nikolov,corps_commander,career_officer,BUL.txt
BUL_asen_nikolov,corps_commander,infantry_officer,BUL.txt
BUL_nikola_stoychev,corps_commander,trait_cautious,BUL.txt
BUL_nikola_stoychev,corps_commander,trait_BUL_tsar_loyalist,BUL.txt
BUL_damian_velchev,corps_commander,trait_reckless,BUL.txt
BUL_damian_velchev,corps_commander,harsh_leader,BUL.txt
BUL_damian_velchev,corps_commander,trait_BUL_zveno_member,BUL.txt
BUL_angel_dotsev,corps_commander,organizer,BUL.txt
BUL_theodosi_daskalov,advisor,military_theorist,BUL.txt
BUL_georgi_petsov,advisor,naval_theorist,BUL.txt
BUL_sava_ivanov,advisor,naval_aviation_pioneer,BUL.txt
BUL_georgi_drenikov,advisor,air_warfare_theorist,BUL.txt
BUL_konstantin_lukash,advisor,army_chief_organizational_2,BUL.txt
BUL_konstantin_lukash,corps_commander,infantry_officer,BUL.txt
BUL_nikola_hadzipetkov,advisor,army_chief_drill_2,BUL.txt
BUL_nikola_hadzipetkov,corps_commander,brilliant_strategist,BUL.txt
BUL_nikola_hadzipetkov,corps_commander,infantry_officer,BUL.txt
BUL_nikola_hadzipetkov,corps_commander,organizer,BUL.txt
BUL_kiril_dimitrov_yanchulev,advisor,army_chief_defensive_2,BUL.txt
BUL_kiril_dimitrov_yanchulev,advisor,army_infantry_2,BUL.txt
BUL_vasil_boydev,advisor,army_chief_maneuver_2,BUL.txt
BUL_vasil_boydev,advisor,air_chief_ground_support_2,BUL.txt
BUL_vasil_boydev,corps_commander,cavalry_officer,BUL.txt
BUL_vasil_boydev,corps_commander,trait_BUL_tsar_loyalist,BUL.txt
BUL_vasil_boydev,corps_commander,armor_officer,BUL.txt
BUL_kiril_stanchev,advisor,army_chief_offensive_2,BUL.txt
BUL_kiril_stanchev,advisor,military_theorist,BUL.txt
BUL_asen_toshev,advisor,navy_chief_reform_1,BUL.txt
BUL_ivan_variklechkov,advisor,navy_chief_commerce_raiding_2,BUL.txt
BUL_dimitr_ayryanov,advisor,air_chief_reform_1,BUL.txt
BUL_gancho_manchev,advisor,air_chief_safety_2,BUL.txt
BUL_zachari_zachariev,advisor,air_chief_ground_support_3,BUL.txt
BUL_stoyan_stoyanov,advisor,air_bomber_interception_2,BUL.txt
BUL_stoyan_stoyanov,advisor,air_air_combat_training_2,BUL.txt
BUL_stefan_tsanev,advisor,navy_anti_submarine_1,BUL.txt
BUL_ivan_sapundzhiev,advisor,army_artillery_2,BUL.txt
BUL_atanas_zhilkov,advisor,army_cavalry_3,BUL.txt
BUL_atanas_zhilkov,advisor,army_cavalry_2,BUL.txt
BUL_trifon_trifonov,advisor,army_logistics_2,BUL.txt
BUL_ferdinand_kozovski,advisor,army_entrenchment_2,BUL.txt
BUL_stoyan_trendafilov,advisor,army_armored_2,BUL.txt
BUL_vladimir_stoychev,advisor,army_infantry_2,BUL.txt
BUL_georgi_ivanov_kyoseivanov,advisor,tsars_puppet,BUL.txt
BUL_georgi_ivanov_kyoseivanov,advisor,backroom_backstabber,BUL.txt
BUL_georgi_ivanov_kyoseivanov,country_leader,incompetent_leader,BUL.txt
BUL_stefan_nedev,advisor,head_of_intelligence,BUL.txt
BUL_stoycho_mushanov,advisor,democratic_reformer,BUL.txt
BUL_nikola_petkov,advisor,leader_of_the_agrarian_union,BUL.txt
BUL_konstantin_muraviev,advisor,compassionate_gentleman,BUL.txt
BUL_stefan_stefanov,advisor,industry_reformer,BUL.txt
BUL_dimitrana_ivanova,advisor,womens_rights_activist,BUL.txt
BUL_vasil_kolarov,advisor,communist_revolutionary,BUL.txt
BUL_valko_chervenkov,advisor,captain_of_industry,BUL.txt
BUL_todor_pavlov,advisor,marxist_philosopher,BUL.txt
BUL_ivan_dochev,advisor,fascist_demagogue,BUL.txt
BUL_aleksandar_tsankov,advisor,statism_adept,BUL.txt
BUL_nikola_zhekov,advisor,nazi_sympathizer,BUL.txt
BUL_dobri_bozhilov,advisor,captain_of_industry,BUL.txt
BUL_bogdan_filov_fascism,advisor,ambitious_negotiator_fascism,BUL.txt
BUL_bogdan_filov,advisor,ambitious_negotiator_neutrality,BUL.txt
BUL_bogdan_filov,country_leader,political_manipulator,BUL.txt
BUL_kimon_georgiev,advisor,technocrat,BUL.txt
BUL_ivan_gaidimitriv,advisor,air_warfare_theorist,BUL.txt
BUL_bonyu_stoev_pironkov,advisor,navy_naval_air_defense_2,BUL.txt
BUL_nikola_totev_markov,advisor,navy_chief_decisive_battle_1,BUL.txt
BUL_blagoi_ivanov,advisor,army_regrouping_2,BUL.txt
CAM_norodom_sihanouk,country_leader,king_father,CAM.txt
CAM_son_ngoc_thanh,country_leader,the_republican_rebel,CAM.txt
CAM_tou_samouth,country_leader,khmer_issarak_leader,CAM.txt
CAN_mackenzie_king,country_leader,CAN_liberal_corporatist,CAN.txt
CAN_adrien_arcand,country_leader,CAN_canadian_fuhrer,CAN.txt
CAN_tim_buck,country_leader,veteran_communist,CAN.txt
CAN_j_s_woodsworth,country_leader,CAN_social_gospel,CAN.txt
CAN_bert_hoffmeister,corps_commander,hill_fighter,CAN.txt
CAN_ht_bailliegrohman,navy_leader,spotter,CAN.txt
CAN_james_d_prentice,navy_leader,spotter,CAN.txt
CAN_harry_dewolf,navy_leader,bold,CAN.txt
CAN_harry_dewolf,navy_leader,superior_tactician,CAN.txt
CAN_kenneth_stuart,advisor,military_theorist,CAN.txt
CAN_robert_leckie,advisor,air_warfare_theorist,CAN.txt
CAN_harry_crerar,advisor,army_chief_old_guard,CAN.txt
CAN_andrew_mcnaughton,advisor,army_chief_offensive_2,CAN.txt
CAN_george_pearkes,advisor,army_chief_defensive_2,CAN.txt
CAN_percy_nelles,advisor,navy_chief_decisive_battle_2,CAN.txt
CAN_alasdair_murray,advisor,navy_chief_commerce_raiding_2,CAN.txt
CAN_george_jones,advisor,navy_anti_submarine_2,CAN.txt
CAN_lloyd_samuel_breadner,advisor,air_air_superiority_2,CAN.txt
CAN_george_croil,advisor,air_chief_safety_2,CAN.txt
