idea_key,slot,is_law,cost,removal_cost,is_default,source_file
BALTIC_restore_workers_republic_idea,country,no,,-1,no,baltic_shared.txt
BALTIC_restore_workers_republic_idea_sov_1,country,no,,-1,no,baltic_shared.txt
BALTIC_restore_workers_republic_idea_1,country,no,,-1,no,baltic_shared.txt
BALTIC_restore_workers_republic_idea_2,country,no,,-1,no,baltic_shared.txt
BALTIC_catholic_opposition_idea,country,no,,-1,no,baltic_shared.txt
BALTIC_catholic_opposition_idea_1,country,no,,-1,no,baltic_shared.txt
BALTIC_communist_propaganda,country,no,,-1,no,baltic_shared.txt
BALTIC_communist_militancy,country,no,,-1,no,baltic_shared.txt
baltic_siezed_means_of_production_idea,country,no,,-1,no,baltic_shared.txt
BALTIC_popular_resistance,country,no,,-1,no,baltic_shared.txt
resistance_purged,country,no,,-1,no,baltic_shared.txt
BALTIC_paramilitaries_aligning,country,no,,-1,no,baltic_shared.txt
BALTIC_new_red_riflemen,country,no,,-1,no,baltic_shared.txt
BALTIC_anti_german_plans,country,no,,-1,no,baltic_shared.txt
BALTIC_carrying_the_western_revolution,country,no,,-1,no,baltic_shared.txt
BALTIC_recent_skirmish,country,no,,-1,no,baltic_shared.txt
BALTIC_equipment_siphon,country,no,,-1,no,baltic_shared.txt
BALTIC_ford,materiel_manufacturer,no,75,,no,baltic_shared.txt
BALTIC_RSAF_enfield,materiel_manufacturer,no,75,,no,baltic_shared.txt
BALTIC_royal_arsenal,materiel_manufacturer,no,75,,no,baltic_shared.txt
BALTIC_RAF,aircraft_manufacturer,no,,,no,baltic_shared.txt
BAY_democratic_guy,political_advisor,no,,,no,bavaria.txt
BAY_communist_guy,political_advisor,no,,,no,bavaria.txt
BAY_fascist_guy,political_advisor,no,,,no,bavaria.txt
BAY_pot,political_advisor,no,,,no,bavaria.txt
BAY_pf,political_advisor,no,,,no,bavaria.txt
BAY_coi,political_advisor,no,,,no,bavaria.txt
BAY_wi,political_advisor,no,,,no,bavaria.txt
BAY_aco,army_chief,no,,,no,bavaria.txt
BAY_acd,army_chief,no,,,no,bavaria.txt
BAY_man,army_chief,no,,,no,bavaria.txt
BAY_ent,army_chief,no,,,no,bavaria.txt
BAYACR,air_chief,no,,,no,bavaria.txt
BAY_acgs,air_chief,no,,,no,bavaria.txt
BAY_ncdb,navy_chief,no,,,no,bavaria.txt
BAY_ncav,navy_chief,no,,,no,bavaria.txt
BAY_inf,high_command,no,,,no,bavaria.txt
BAY_abi,high_command,no,,,no,bavaria.txt
BAY_arg,high_command,no,,,no,bavaria.txt
BAY_acom,high_command,no,,,no,bavaria.txt
BAY_mt,theorist,no,,,no,bavaria.txt
BAY_at,theorist,no,,,no,bavaria.txt
BAY_nt,theorist,no,,,no,bavaria.txt
BLR_democratic_guy,political_advisor,no,,,no,belarus.txt
BLR_communist_guy,political_advisor,no,,,no,belarus.txt
BLR_fascist_guy,political_advisor,no,,,no,belarus.txt
BLR_boris_berman,political_advisor,no,,,no,belarus.txt
BLR_jozeph_ryzhykov,political_advisor,no,,,no,belarus.txt
BLR_vasily_sokolovsky,army_chief,no,,,no,belarus.txt
BLR_ivan_yakubovsky,army_chief,no,,,no,belarus.txt
BLR_ivan_pstygo,air_chief,no,,,no,belarus.txt
BLR_fedor_dobysh,air_chief,no,,,no,belarus.txt
BLR_valentin_drozd,navy_chief,no,,,no,belarus.txt
BLR_georgy_holostyakov,navy_chief,no,,,no,belarus.txt
BLR_piotr_kozlov,high_command,no,,,no,belarus.txt
BLR_alexander_akulich,high_command,no,,,no,belarus.txt
BLR_maksim_antonyuk,high_command,no,,,no,belarus.txt
BLR_aleksei_antonov,theorist,no,,,no,belarus.txt
BLR_stepan_krasovsky,theorist,no,,,no,belarus.txt
BEL_economic_recovery_ns,country,no,,-1,no,belgium.txt
BEL_language_barriers_ns,country,no,,-1,no,belgium.txt
BEL_language_barriers_fas_nl_ns,country,no,,-1,no,belgium.txt
BEL_language_barriers_fas_fr_ns,country,no,,-1,no,belgium.txt
BEL_traditional_family_values_ns,country,no,,-1,no,belgium.txt
BEL_lack_of_junior_officers_ns,country,no,,-1,no,belgium.txt
BEL_the_kings_surrender_ns,country,no,,-1,no,belgium.txt
BEL_collapsing_government_ns,country,no,,-1,no,belgium.txt
BEL_dame_blanche_ns,country,no,,-1,no,belgium.txt
BEL_legacy_of_the_great_war_ns,country,no,,-1,no,belgium.txt
BEL_pressurized_cabins_ns,country,no,,-1,no,belgium.txt
BEL_license_air_idea,country,no,,-1,no,belgium.txt
BEL_license_POL_air_idea,country,no,,-1,no,belgium.txt
BEL_legacy_of_the_belgian_airforce_ns,country,no,,-1,no,belgium.txt
BEL_re_build_the_fleet_ns,country,no,,-1,no,belgium.txt
BEL_maritime_support_ns,country,no,,-1,no,belgium.txt
BEL_convoy_protection_duties_ns,country,no,,-1,no,belgium.txt
BEL_maritime_phoenix_ns,country,no,,-1,no,belgium.txt
BEL_king_law_freedom_ns,country,no,,-1,no,belgium.txt
BEL_construction_investments,country,no,,,no,belgium.txt
BEL_industrial_investments,country,no,,,no,belgium.txt
BEL_chasseurs_ardennais_ns,country,no,,-1,no,belgium.txt
BEL_chasseurs_ardennais_ns_ncns,country,no,,-1,no,belgium.txt
BEL_scars_of_ww1_ns_fake,country,no,,-1,no,belgium.txt
BEL_corruption_ns_fake,country,no,,-1,no,belgium.txt
BEL_dissolve_political_parties_ns,country,no,,-1,no,belgium.txt
BEL_democratization_of_education_ns,country,no,,,no,belgium.txt
BEL_cog_gold_investment_into_infrastructure,country,no,,,no,belgium.txt
BEL_cog_gold_investment_into_welfare,country,no,,,no,belgium.txt
BEL_cog_diamond_investment_into_construction,country,no,,,no,belgium.txt
BEL_burgundian_heritage_ns,country,no,,-1,no,belgium.txt
BEL_pax_belgica_ns,country,no,,-1,no,belgium.txt
BEL_volunteer_effort1_ns,country,no,,-1,no,belgium.txt
BEL_volunteer_effort2_ns,country,no,,-1,no,belgium.txt
BEL_communism_in_congo,country,no,,-1,no,belgium.txt
BEL_belgian_immigration_ns,country,no,,-1,no,belgium.txt
BEL_interpreters_ns,country,no,,-1,no,belgium.txt
BEL_powerful_unions_ns,country,no,,-1,no,belgium.txt
BEL_empowered_miner_unions_ns,country,no,,-1,no,belgium.txt
BEL_empowered_construction_unions_ns,country,no,,-1,no,belgium.txt
BEL_empowered_factory_workers_unions_ns,country,no,,-1,no,belgium.txt
BEL_emergency_measures,country,no,,-1,no,belgium.txt
BEL_corvette_fleet_ns,country,no,,-1,no,belgium.txt
BEL_surrender_ns,hidden_ideas,no,,-1,no,belgium.txt
renault_bel,tank_manufacturer,no,,,no,belgium.txt
renault_bel_no_wuw,tank_manufacturer,no,,,no,belgium.txt
vickers_armstrong_bel,tank_manufacturer,no,,,no,belgium.txt
vickers_armstrong_bel_no_wuw,tank_manufacturer,no,,,no,belgium.txt
BEL_kirov,tank_manufacturer,no,,,no,belgium.txt
BEL_daimler_benz,tank_manufacturer,no,150,,no,belgium.txt
renard,aircraft_manufacturer,no,,,no,belgium.txt
renard_no_wuw,aircraft_manufacturer,no,,,no,belgium.txt
avions_fairey,aircraft_manufacturer,no,,,no,belgium.txt
cockerill_shipyards,naval_manufacturer,no,,,no,belgium.txt
cockerill_shipyards_no_wuw,naval_manufacturer,no,,,no,belgium.txt
fn_herstal,materiel_manufacturer,no,,,no,belgium.txt
fabrique_nationale,materiel_manufacturer,no,,,no,belgium.txt
fonderie_royale_de_canons_liege,materiel_manufacturer,no,,,no,belgium.txt
minerva_imperia_motorized,materiel_manufacturer,no,,,no,belgium.txt
BEL_cockerill_industrial,industrial_concern,no,150,,no,belgium.txt
BEL_cockerill_industrial_improved,industrial_concern,no,75,,no,belgium.txt
BEL_societe_generale_de_belgique_industrial,industrial_concern,no,150,,no,belgium.txt
BEL_distrigaz,industrial_concern,no,150,,no,belgium.txt
BEL_colonial_maritime_company,industrial_concern,no,,,no,belgium.txt
BOL_toll_of_the_chaco_war,country,no,,-1,no,bolivia.txt
BOL_toll_of_the_chaco_war_2,country,no,,-1,no,bolivia.txt
BOL_plurinational_democracy,country,no,,-1,no,bolivia.txt
BOL_era_of_national_regression,country,no,,-1,no,bolivia.txt
BOL_empresa_nacional_ferrocarriles_del_estado,industrial_concern,no,,,no,bolivia.txt
BOS_democratic_guy,political_advisor,no,,,no,bosnia.txt
BOS_communist_guy,political_advisor,no,,,no,bosnia.txt
BOS_fascist_guy,political_advisor,no,,,no,bosnia.txt
BOS_pot,political_advisor,no,,,no,bosnia.txt
BOS_coi,political_advisor,no,,,no,bosnia.txt
BOS_stc,political_advisor,no,,,no,bosnia.txt
BOS_aco2,army_chief,no,,,no,bosnia.txt
BOS_acd2,army_chief,no,,,no,bosnia.txt
BOS_acr,air_chief,no,,,no,bosnia.txt
BOS_acgs,air_chief,no,,,no,bosnia.txt
BOS_nccr,navy_chief,no,,,no,bosnia.txt
BOS_ncm,navy_chief,no,,,no,bosnia.txt
BOS_ar,high_command,no,,,no,bosnia.txt
BOS_ai2,high_command,no,,,no,bosnia.txt
BOS_aa2,high_command,no,,,no,bosnia.txt
BOS_acas,high_command,no,,,no,bosnia.txt
BOS_ncs,high_command,no,,,no,bosnia.txt
BOS_mt,theorist,no,,,no,bosnia.txt
BOS_nt,theorist,no,,,no,bosnia.txt
BOS_awt,theorist,no,,,no,bosnia.txt
BRA_national_defence_fund_idea,country,no,,-1,no,brazil.txt
BRA_defense_of_the_fatherland_idea,country,no,,-1,no,brazil.txt
BRA_rail_investment,country,no,,-1,no,brazil.txt
BRA_road_investment,country,no,,-1,no,brazil.txt
BRA_port_investment,country,no,,-1,no,brazil.txt
BRA_aid_operation_bolivar,country,no,,-1,no,brazil.txt
BRA_undiversified_economy_modifier_dummy_idea,country,no,,-1,no,brazil.txt
BRA_weak_government_dummy_idea,country,no,,-1,no,brazil.txt
BRA_aftermath_of_the_coup_dummy_idea,country,no,,-1,no,brazil.txt
BRA_army_dummy_idea,country,no,,-1,no,brazil.txt
BRA_estado_novo_dummy_idea,country,no,,-1,no,brazil.txt
BRA_radio_nacional_idea,country,no,,-1,no,brazil.txt
BRA_anaue_idea,country,no,,-1,no,brazil.txt
BRA_ethical_internationalism_idea,country,no,,-1,no,brazil.txt
BRA_secure_our_borders_idea,country,no,,-1,no,brazil.txt
BRA_separatism_idea,country,no,,-1,no,brazil.txt
BRA_propaganda_idea,country,no,,-1,no,brazil.txt
BRA_disrupt_bolivar_LaR,country,no,,-1,no,brazil.txt
BRA_disrupt_bolivar_no_lar,country,no,,,no,brazil.txt
BRA_washington_accords_idea,country,no,,,no,brazil.txt
BRA_departamento_de_political_e_social_no_lar,country,no,,,no,brazil.txt
BRA_international_crisis,country,no,,,no,brazil.txt
BRA_unwilling_subjects,country,no,,,no,brazil.txt
BRA_federal_republic,country,no,,,no,brazil.txt
BRA_presidential_republic,country,no,,,no,brazil.txt
BRA_tax_haven,country,no,,,no,brazil.txt
BRA_nationalized_banks,country,no,,,no,brazil.txt
BRA_court_the_military_idea,country,no,,,no,brazil.txt
BRA_license_soviet_designs,country,no,,,no,brazil.txt
BRA_collaboration_with_the_church,country,no,,,no,brazil.txt
BRA_collectivized_agriculture,country,no,,,no,brazil.txt
BRA_atheist_state,country,no,,,no,brazil.txt
BRA_article_138,country,no,,,no,brazil.txt
BRA_king_vassouras,country,no,,,no,brazil.txt
BRA_king_petropolis,country,no,,,no,brazil.txt
BRA_us_of_brazil,country,no,,,no,brazil.txt
BRA_us_of_south_america,country,no,,,no,brazil.txt
BRA_stability_and_unity,country,no,,,no,brazil.txt
BRA_romanticize_the_old_empire_idea,country,no,,,no,brazil.txt
BRA_undermine_democracy_idea,country,no,,,no,brazil.txt
BRA_army_reward,country,no,,,no,brazil.txt
BRA_navy_reward,country,no,,,no,brazil.txt
BRA_psad_idea,country,no,,,no,brazil.txt
BRA_commonwealth_idea,country,no,,,no,brazil.txt
BRA_aid_brazilian_communists,country,no,,,no,brazil.txt
BRA_radicalized_proletariat,country,no,,,no,brazil.txt
BRA_international_brigades,country,no,,,no,brazil.txt
BRA_proletarian_equality,country,no,,,no,brazil.txt
BRA_liberated_by_communist_brazil,country,no,,,no,brazil.txt
BRA_expanding_the_revolution,country,no,,,no,brazil.txt
BRA_promoting_communism,country,no,,,no,brazil.txt
BRA_sway_the_neighbors_lar,country,no,,-1,no,brazil.txt
BRA_war_bonds,country,no,,-1,no,brazil.txt
BRA_pro_labor_agreement,country,no,,-1,no,brazil.txt
BRA_panama_push,country,no,,-1,no,brazil.txt
BRA_brown_water_navy_idea,country,no,,-1,no,brazil.txt
BRA_fiat_company,tank_manufacturer,no,,,no,brazil.txt
BRA_bernadini_manufacturer,tank_manufacturer,no,,,no,brazil.txt
BRA_embraer_manufacturer,aircraft_manufacturer,no,,,no,brazil.txt
ARG_BRA_mig,aircraft_manufacturer,no,,,no,brazil.txt
BRA_amrj_manufacturer,naval_manufacturer,no,,,no,brazil.txt
SOV_ARG_BRA_rubin_design_bureau_manufacturer,naval_manufacturer,no,,,no,brazil.txt
SOV_BRA_ARG_gaz,materiel_manufacturer,no,,,no,brazil.txt
BRA_ford_motor_company,materiel_manufacturer,no,,,no,brazil.txt
BRA_fnm_manufacturer,materiel_manufacturer,no,,,no,brazil.txt
BRA_rossi_manufacturer,materiel_manufacturer,no,,,no,brazil.txt
BRA_ddam_manufacturer,materiel_manufacturer,no,,,no,brazil.txt
BRA_banco_do_brasil_idea,industrial_concern,no,75,10,no,brazil.txt
BRA_cprm_idea,industrial_concern,no,150,10,no,brazil.txt
BRA_ef_central_do_brasil_idea,industrial_concern,no,150,10,no,brazil.txt
BRA_lloyd_brasileiro_idea,industrial_concern,no,150,10,no,brazil.txt
BRA_departamento_nacional_do_cafe_idea,industrial_concern,no,50,10,no,brazil.txt
george_v,country,no,,-1,no,britain.txt
ENG_king_edward,country,no,,-1,no,britain.txt
ENG_king_edward_fascism,country,no,,-1,no,britain.txt
ENG_george_vi,country,no,,-1,no,britain.txt
ENG_the_war_to_end_all_wars,country,no,,-1,no,britain.txt
stiff_upper_lip,country,no,,-1,no,britain.txt
british_austerity_idea,country,no,,-1,no,britain.txt
ENG_blitz_spirit_idea,country,no,,-1,no,britain.txt
ENG_blackouts_idea,country,no,,-1,no,britain.txt
ENG_desperate_defense_of_the_homeland,country,no,,-1,no,britain.txt
ENG_home_guard_assistance_in_factories,country,no,,-1,no,britain.txt
ENG_colonial_elite,country,no,,-1,no,britain.txt
british_fighter_discount,country,no,,-1,no,britain.txt
british_arms_discount,country,no,,-1,no,britain.txt
british_convoy_discount,country,no,,-1,no,britain.txt
indian_independence_promised_idea,country,no,,-1,no,britain.txt
ENG_continuation_of_politics,country,no,,-1,no,britain.txt
ENG_special_air_service_idea,country,no,,-1,no,britain.txt
ENG_chiefs_of_staff_committee_idea,country,no,,-1,no,britain.txt
ENG_guided_by_britain_1,country,no,,-1,no,britain.txt
ENG_guided_by_britain_2,country,no,,-1,no,britain.txt
ENG_guided_by_britain_raj_1,country,no,,-1,no,britain.txt
ENG_guided_by_britain_raj_2,country,no,,-1,no,britain.txt
ENG_steady_as_she_goes_idea,country,no,,-1,no,britain.txt
ENG_no_further_appeasement_idea,country,no,,-1,no,britain.txt
ENG_maintaining_imperial_integrity_idea,country,no,,-1,no,britain.txt
ENG_prepare_for_the_inevitable_idea,country,no,,-1,no,britain.txt
ENG_prepare_for_the_inevitable_and_wartime_industry_idea,country,no,,-1,no,britain.txt
ENG_mi6_ns,country,no,,-1,no,britain.txt
ENG_a_change_in_course_idea,country,no,,-1,no,britain.txt
ENG_the_mosley_memorandum_idea,country,no,,-1,no,britain.txt
ENG_imperial_conscription_idea,country,no,,-1,no,britain.txt
ENG_imperial_conscription_subject_idea,country,no,,-1,no,britain.txt
ENG_the_sun_never_sets_idea,country,no,,-1,no,britain.txt
ENG_for_the_good_of_the_revolution_idea,country,no,,-1,no,britain.txt
ENG_tackle_fascism_idea_1,country,no,,-1,no,britain.txt
ENG_tackle_fascism_idea_2,country,no,,-1,no,britain.txt
ENG_tackle_fascism_idea_3,country,no,,-1,no,britain.txt
ENG_tackle_capitalism_idea,country,no,,-1,no,britain.txt
ENG_spirit_of_the_industrial_revolution_idea,country,no,,-1,no,britain.txt
ENG_factory_safety_regulations_1,country,no,,-1,no,britain.txt
ENG_factory_safety_regulations_2,country,no,,-1,no,britain.txt
ENG_factory_safety_regulations_3,country,no,,-1,no,britain.txt
ENG_construction_safety_regulations,country,no,,-1,no,britain.txt
ENG_mandatory_union_days,country,no,,-1,no,britain.txt
ENG_trade_union_factory_worker_support,country,no,,-1,no,britain.txt
ENG_trade_union_dockyard_worker_support,country,no,,-1,no,britain.txt
ENG_trade_union_construction_worker_support,country,no,,-1,no,britain.txt
ENG_trade_union_war_propaganda_support,country,no,,-1,no,britain.txt
ENG_dominion_fascist_propaganda,country,no,,-1,no,britain.txt
ENG_dominion_communist_propaganda,country,no,,-1,no,britain.txt
ENG_restoring_public_order,country,no,,-1,no,britain.txt
ENG_support_for_the_king_idea,country,no,,-1,no,britain.txt
ENG_the_kings_party_idea,country,no,,-1,no,britain.txt
ENG_exiled_royal_family,country,no,,-1,no,britain.txt
ENG_confiscated_royal_wealth,country,no,,-1,no,britain.txt
ENG_service_overseas_idea,country,no,,-1,no,britain.txt
ENG_indian_autonomy_idea,country,no,,-1,no,britain.txt
ENG_indian_autonomy_RAJ_idea,country,no,,-1,no,britain.txt
ENG_indian_autonomy_RAJ_idea_2,country,no,,-1,no,britain.txt
ENG_imperial_conference_defense_dominion,country,no,,-1,no,britain.txt
ENG_imperial_conference_defense_1,country,no,,-1,no,britain.txt
ENG_imperial_conference_defense_2,country,no,,-1,no,britain.txt
ENG_imperial_conference_defense_3,country,no,,-1,no,britain.txt
ENG_imperial_conference_defense_4,country,no,,-1,no,britain.txt
ENG_imperial_conference_defense_5,country,no,,-1,no,britain.txt
ENG_imperial_conference_economy_dominion,country,no,,-1,no,britain.txt
ENG_imperial_conference_economy_1,country,no,,-1,no,britain.txt
ENG_imperial_conference_economy_2,country,no,,-1,no,britain.txt
ENG_imperial_conference_economy_3,country,no,,-1,no,britain.txt
ENG_imperial_conference_economy_4,country,no,,-1,no,britain.txt
ENG_imperial_conference_economy_5,country,no,,-1,no,britain.txt
ENG_federal_integration,country,no,,-1,no,britain.txt
ENG_federal_integration_tfv,country,no,,-1,no,britain.txt
ENG_fortify_the_empire_1,country,no,,-1,no,britain.txt
ENG_fortify_the_empire_2,country,no,,-1,no,britain.txt
ENG_british_commonwealth_air_training_plan,country,no,,-1,no,britain.txt
ENG_joint_air_training_scheme,country,no,,-1,no,britain.txt
ENG_anti_submarine_training_school,country,no,,-1,no,britain.txt
ENG_secure_the_imperial_shipping_routes,country,no,,-1,no,britain.txt
ENG_expand_the_repair_yards,country,no,,-1,no,britain.txt
yarrow_shipbuilders,naval_manufacturer,no,,,no,britain.txt
harland_wolff,naval_manufacturer,no,,,no,britain.txt
cammell_laird,naval_manufacturer,no,,,no,britain.txt
john_brown_company,naval_manufacturer,no,,,no,britain.txt
supermarine,aircraft_manufacturer,no,,,no,britain.txt
hawker,aircraft_manufacturer,no,,,no,britain.txt
de_havilland,aircraft_manufacturer,no,,,no,britain.txt
avro,aircraft_manufacturer,no,,,no,britain.txt
fairey_aviation,aircraft_manufacturer,no,,,no,britain.txt
rsaf_enfield,materiel_manufacturer,no,,,no,britain.txt
vauxhall,materiel_manufacturer,no,,,no,britain.txt
royal_arsenal,materiel_manufacturer,no,,,no,britain.txt
aioc,industrial_concern,no,,,no,britain.txt
english_electric,industrial_concern,no,,,no,britain.txt
vickers_armstrong_eng,tank_manufacturer,no,,,no,britain.txt
BAS_democratic_guy,political_advisor,no,,,no,british_antilles.txt
BAS_communist_guy,political_advisor,no,,,no,british_antilles.txt
BAS_fascist_guy,political_advisor,no,,,no,british_antilles.txt
BAS_pot,political_advisor,no,,,no,british_antilles.txt
BAS_coi,political_advisor,no,,,no,british_antilles.txt
BAS_stc,political_advisor,no,,,no,british_antilles.txt
BAS_aco2,army_chief,no,,,no,british_antilles.txt
BAS_acd2,army_chief,no,,,no,british_antilles.txt
BAS_acr,air_chief,no,,,no,british_antilles.txt
BAS_acgs,air_chief,no,,,no,british_antilles.txt
BAS_nccr,navy_chief,no,,,no,british_antilles.txt
BAS_ncm,navy_chief,no,,,no,british_antilles.txt
BAS_ar,high_command,no,,,no,british_antilles.txt
BAS_ai2,high_command,no,,,no,british_antilles.txt
BAS_aa2,high_command,no,,,no,british_antilles.txt
BAS_acas,high_command,no,,,no,british_antilles.txt
BAS_ncs,high_command,no,,,no,british_antilles.txt
