state_id,province_id,source_file
150,13111,150-Kuopio.txt
150,13112,150-Kuopio.txt
150,13114,150-Kuopio.txt
150,13115,150-Kuopio.txt
150,13118,150-Kuopio.txt
151,658,151-Eastern Swiss Alps.txt
151,661,151-Eastern Swiss Alps.txt
151,3660,151-Eastern Swiss Alps.txt
151,3662,151-Eastern Swiss Alps.txt
151,11601,151-Eastern Swiss Alps.txt
152,688,152-Upper Austria.txt
152,3684,152-Upper Austria.txt
152,3703,152-Upper Austria.txt
152,6691,152-Upper Austria.txt
152,6708,152-Upper Austria.txt
152,9665,152-Upper Austria.txt
153,668,153-Tyrol.txt
153,671,153-Tyrol.txt
153,673,153-Tyrol.txt
153,3675,153-Tyrol.txt
153,6673,153-Tyrol.txt
153,9633,153-Tyrol.txt
153,9636,153-Tyrol.txt
153,11618,153-Tyrol.txt
153,11634,153-Tyrol.txt
154,679,154-Southern plain.txt
154,699,154-Southern plain.txt
154,730,154-Southern plain.txt
154,3730,154-Southern plain.txt
154,6735,154-Southern plain.txt
154,9656,154-Southern plain.txt
154,9706,154-Southern plain.txt
154,11644,154-Southern plain.txt
154,11646,154-Southern plain.txt
154,11659,154-Southern plain.txt
155,686,155-Western Hungary.txt
155,701,155-Western Hungary.txt
155,3670,155-Western Hungary.txt
155,3683,155-Western Hungary.txt
155,6703,155-Western Hungary.txt
155,6720,155-Western Hungary.txt
155,9676,155-Western Hungary.txt
155,11627,155-Western Hungary.txt
155,11663,155-Western Hungary.txt
155,13125,155-Western Hungary.txt
156,3901,156-Calabria.txt
156,9990,156-Calabria.txt
156,10027,156-Calabria.txt
156,12066,156-Calabria.txt
156,12098,156-Calabria.txt
157,925,157-Abruzzo.txt
157,963,157-Abruzzo.txt
157,967,157-Abruzzo.txt
157,3910,157-Abruzzo.txt
157,3923,157-Abruzzo.txt
157,3966,157-Abruzzo.txt
157,6831,157-Abruzzo.txt
157,6926,157-Abruzzo.txt
157,9838,157-Abruzzo.txt
157,11790,157-Abruzzo.txt
157,11861,157-Abruzzo.txt
158,611,158-Piedmont.txt
158,770,158-Piedmont.txt
158,771,158-Piedmont.txt
158,776,158-Piedmont.txt
158,3772,158-Piedmont.txt
158,3782,158-Piedmont.txt
158,6635,158-Piedmont.txt
158,6780,158-Piedmont.txt
158,6788,158-Piedmont.txt
158,9738,158-Piedmont.txt
158,9741,158-Piedmont.txt
158,11570,158-Piedmont.txt
158,11721,158-Piedmont.txt
158,11723,158-Piedmont.txt
158,11726,158-Piedmont.txt
158,11730,158-Piedmont.txt
158,11891,158-Piedmont.txt
159,607,159-Lombardy.txt
159,773,159-Lombardy.txt
159,969,159-Lombardy.txt
159,3776,159-Lombardy.txt
159,3780,159-Lombardy.txt
159,6661,159-Lombardy.txt
159,9584,159-Lombardy.txt
159,11568,159-Lombardy.txt
159,11587,159-Lombardy.txt
159,11734,159-Lombardy.txt
16,6547,16-Ile de France.txt
16,6949,16-Ile de France.txt
16,9507,16-Ile de France.txt
16,9523,16-Ile de France.txt
16,9534,16-Ile de France.txt
16,9725,16-Ile de France.txt
16,11491,16-Ile de France.txt
16,11506,16-Ile de France.txt
16,11518,16-Ile de France.txt
160,603,160-Veneto.txt
160,628,160-Veneto.txt
160,3604,160-Veneto.txt
160,3657,160-Veneto.txt
160,6656,160-Veneto.txt
160,9582,160-Veneto.txt
160,9613,160-Veneto.txt
160,11584,160-Veneto.txt
161,782,161-Emilia Romagna.txt
161,3773,161-Emilia Romagna.txt
161,3976,161-Emilia Romagna.txt
161,6606,161-Emilia Romagna.txt
161,6790,161-Emilia Romagna.txt
161,6793,161-Emilia Romagna.txt
161,6985,161-Emilia Romagna.txt
161,9752,161-Emilia Romagna.txt
161,9924,161-Emilia Romagna.txt
162,910,162-Tuscany.txt
162,1616,162-Tuscany.txt
162,3885,162-Tuscany.txt
162,6875,162-Tuscany.txt
162,6946,162-Tuscany.txt
162,6973,162-Tuscany.txt
162,9750,162-Tuscany.txt
162,9879,162-Tuscany.txt
162,9907,162-Tuscany.txt
162,11833,162-Tuscany.txt
162,11889,162-Tuscany.txt
163,3943,163-Dalmatia.txt
164,7003,164-Dodecanese.txt
164,10007,164-Dodecanese.txt
165,854,165-Catalonia.txt
165,872,165-Catalonia.txt
165,897,165-Catalonia.txt
165,3898,165-Catalonia.txt
165,3899,165-Catalonia.txt
165,6812,165-Catalonia.txt
165,6836,165-Catalonia.txt
165,6865,165-Catalonia.txt
165,6927,165-Catalonia.txt
165,6966,165-Catalonia.txt
165,9764,165-Catalonia.txt
165,9797,165-Catalonia.txt
165,9824,165-Catalonia.txt
165,11779,165-Catalonia.txt
166,813,166-Western Aragon.txt
166,948,166-Western Aragon.txt
166,3816,166-Western Aragon.txt
166,6878,166-Western Aragon.txt
166,6901,166-Western Aragon.txt
166,7213,166-Western Aragon.txt
166,9812,166-Western Aragon.txt
166,9840,166-Western Aragon.txt
166,9842,166-Western Aragon.txt
166,11737,166-Western Aragon.txt
166,11838,166-Western Aragon.txt
167,962,167-Valencia.txt
167,3799,167-Valencia.txt
167,3873,167-Valencia.txt
167,4098,167-Valencia.txt
167,6817,167-Valencia.txt
167,6856,167-Valencia.txt
167,6906,167-Valencia.txt
167,6959,167-Valencia.txt
167,9889,167-Valencia.txt
167,9896,167-Valencia.txt
168,832,168-Murcia.txt
168,1093,168-Murcia.txt
168,3835,168-Murcia.txt
168,4195,168-Murcia.txt
168,7111,168-Murcia.txt
168,9903,168-Murcia.txt
168,10024,168-Murcia.txt
168,10109,168-Murcia.txt
168,11807,168-Murcia.txt
168,11812,168-Murcia.txt
168,11884,168-Murcia.txt
169,1048,169-Sevilla.txt
169,1178,169-Sevilla.txt
169,3940,169-Sevilla.txt
169,4080,169-Sevilla.txt
169,4182,169-Sevilla.txt
169,7098,169-Sevilla.txt
169,7183,169-Sevilla.txt
169,9815,169-Sevilla.txt
169,9891,169-Sevilla.txt
169,10094,169-Sevilla.txt
169,11749,169-Sevilla.txt
169,12070,169-Sevilla.txt
169,13228,169-Sevilla.txt
169,13231,169-Sevilla.txt
17,521,17-Alcase Lorraine.txt
17,698,17-Alcase Lorraine.txt
17,3646,17-Alcase Lorraine.txt
17,3666,17-Alcase Lorraine.txt
17,6698,17-Alcase Lorraine.txt
17,9642,17-Alcase Lorraine.txt
17,9658,17-Alcase Lorraine.txt
17,11488,17-Alcase Lorraine.txt
17,11516,17-Alcase Lorraine.txt
17,11642,17-Alcase Lorraine.txt
170,809,170-Extremadura.txt
170,931,170-Extremadura.txt
170,985,170-Extremadura.txt
170,3930,170-Extremadura.txt
170,6866,170-Extremadura.txt
170,6902,170-Extremadura.txt
170,6948,170-Extremadura.txt
170,6954,170-Extremadura.txt
170,9839,170-Extremadura.txt
170,9877,170-Extremadura.txt
170,9917,170-Extremadura.txt
170,9925,170-Extremadura.txt
170,11756,170-Extremadura.txt
170,11780,170-Extremadura.txt
170,11798,170-Extremadura.txt
170,11851,170-Extremadura.txt
170,13230,170-Extremadura.txt
171,729,171-Galicia.txt
171,758,171-Galicia.txt
171,3761,171-Galicia.txt
171,6734,171-Galicia.txt
171,6764,171-Galicia.txt
171,6955,171-Galicia.txt
171,9686,171-Galicia.txt
171,9689,171-Galicia.txt
171,11675,171-Galicia.txt
171,11677,171-Galicia.txt
171,11692,171-Galicia.txt
171,11710,171-Galicia.txt
171,11840,171-Galicia.txt
172,932,172-Navarre.txt
172,3737,172-Navarre.txt
172,3931,172-Navarre.txt
172,3933,172-Navarre.txt
172,9857,172-Navarre.txt
173,747,173-Granada.txt
173,1176,173-Granada.txt
173,4065,173-Granada.txt
173,7068,173-Granada.txt
173,7153,173-Granada.txt
173,7196,173-Granada.txt
173,9979,173-Granada.txt
173,10009,173-Granada.txt
173,10063,173-Granada.txt
173,11956,173-Granada.txt
173,12038,173-Granada.txt
174,726,174-Leon.txt
174,918,174-Leon.txt
174,920,174-Leon.txt
174,3725,174-Leon.txt
174,3727,174-Leon.txt
174,3918,174-Leon.txt
174,3920,174-Leon.txt
174,6746,174-Leon.txt
174,6907,174-Leon.txt
174,9699,174-Leon.txt
174,11843,174-Leon.txt
174,13219,174-Leon.txt
174,13232,174-Leon.txt
175,3953,175-Ciudad Real.txt
175,6800,175-Ciudad Real.txt
175,6832,175-Ciudad Real.txt
175,6896,175-Ciudad Real.txt
175,9778,175-Ciudad Real.txt
175,9828,175-Ciudad Real.txt
175,9881,175-Ciudad Real.txt
175,11863,175-Ciudad Real.txt
175,12081,175-Ciudad Real.txt
175,13229,175-Ciudad Real.txt
176,857,176-Burgos.txt
176,884,176-Burgos.txt
176,885,176-Burgos.txt
176,3859,176-Burgos.txt
176,3887,176-Burgos.txt
176,3902,176-Burgos.txt
176,6903,176-Burgos.txt
176,9870,176-Burgos.txt
176,11766,176-Burgos.txt
176,11852,176-Burgos.txt
176,11854,176-Burgos.txt
176,13220,176-Burgos.txt
176,13226,176-Burgos.txt
177,7114,177-Balearic Islands.txt
177,9793,177-Balearic Islands.txt
177,9845,177-Balearic Islands.txt
178,13071,178-Canary islands.txt
179,970,179-Beja.txt
179,980,179-Beja.txt
179,3790,179-Beja.txt
179,3866,179-Beja.txt
179,6880,179-Beja.txt
179,6884,179-Beja.txt
179,6933,179-Beja.txt
179,9765,179-Beja.txt
179,9819,179-Beja.txt
18,551,18-Champagne.txt
18,3533,18-Champagne.txt
18,3546,18-Champagne.txt
18,3560,18-Champagne.txt
18,5291,18-Champagne.txt
18,6531,18-Champagne.txt
18,6545,18-Champagne.txt
18,9472,18-Champagne.txt
18,9490,18-Champagne.txt
18,9505,18-Champagne.txt
18,11732,18-Champagne.txt
18,13011,18-Champagne.txt
180,724,180-Porto.txt
180,877,180-Porto.txt
180,3892,180-Porto.txt
180,6921,180-Porto.txt
180,6941,180-Porto.txt
180,9817,180-Porto.txt
180,11673,180-Porto.txt
181,845,181-Guarda.txt
181,889,181-Guarda.txt
181,938,181-Guarda.txt
181,3969,181-Guarda.txt
181,6818,181-Guarda.txt
181,6996,181-Guarda.txt
181,9787,181-Guarda.txt
181,11885,181-Guarda.txt
182,1164,182-Crete.txt
182,4170,182-Crete.txt
182,9940,182-Crete.txt
182,12058,182-Crete.txt
183,7193,183-Cyprus.txt
183,11984,183-Cyprus.txt
184,9791,184-Thrace.txt
184,9930,184-Thrace.txt
184,11774,184-Thrace.txt
184,11905,184-Thrace.txt
185,841,185-Epirus.txt
185,1106,185-Epirus.txt
185,1205,185-Epirus.txt
185,3914,185-Epirus.txt
185,3980,185-Epirus.txt
185,9805,185-Epirus.txt
185,9837,185-Epirus.txt
185,9916,185-Epirus.txt
185,10203,185-Epirus.txt
185,11786,185-Epirus.txt
185,11895,185-Epirus.txt
185,12001,185-Epirus.txt
186,1173,186-Peloponnese.txt
186,4078,186-Peloponnese.txt
186,4178,186-Peloponnese.txt
186,4193,186-Peloponnese.txt
186,7096,186-Peloponnese.txt
186,7211,186-Peloponnese.txt
186,11965,186-Peloponnese.txt
187,3401,187-Aegean Islands.txt
187,6550,187-Aegean Islands.txt
187,8435,187-Aegean Islands.txt
188,3288,188-Memel.txt
189,3337,189-Kaunas.txt
189,3354,189-Kaunas.txt
189,6314,189-Kaunas.txt
189,9483,189-Kaunas.txt
189,9499,189-Kaunas.txt
189,9731,189-Kaunas.txt
19,6621,19-Aquitaine.txt
19,6762,19-Aquitaine.txt
19,6777,19-Aquitaine.txt
19,9737,19-Aquitaine.txt
19,11565,19-Aquitaine.txt
190,3194,190-Kurzeme.txt
190,3296,190-Kurzeme.txt
190,3319,190-Kurzeme.txt
190,6322,190-Kurzeme.txt
190,9262,190-Kurzeme.txt
190,11246,190-Kurzeme.txt
191,592,191-Tartu.txt
191,6178,191-Tartu.txt
191,6408,191-Tartu.txt
191,9221,191-Tartu.txt
191,9485,191-Tartu.txt
192,3575,192-Odessa.txt
192,3738,192-Odessa.txt
192,9698,192-Odessa.txt
192,9714,192-Odessa.txt
192,11670,192-Odessa.txt
192,11703,192-Odessa.txt
193,238,193-Kiev.txt
193,546,193-Kiev.txt
193,3480,193-Kiev.txt
193,3542,193-Kiev.txt
193,3568,193-Kiev.txt
193,3584,193-Kiev.txt
193,6458,193-Kiev.txt
193,6508,193-Kiev.txt
193,6532,193-Kiev.txt
193,6589,193-Kiev.txt
193,9437,193-Kiev.txt
193,9506,193-Kiev.txt
193,11425,193-Kiev.txt
193,11489,193-Kiev.txt
194,215,194-Pinsk Marches.txt
194,3203,194-Pinsk Marches.txt
194,3293,194-Pinsk Marches.txt
194,3507,194-Pinsk Marches.txt
194,6232,194-Pinsk Marches.txt
194,6319,194-Pinsk Marches.txt
194,6556,194-Pinsk Marches.txt
194,9249,194-Pinsk Marches.txt
194,9554,194-Pinsk Marches.txt
194,11453,194-Pinsk Marches.txt
195,79,195-Leningrad Area.txt
195,149,195-Leningrad Area.txt
195,3151,195-Leningrad Area.txt
195,6174,195-Leningrad Area.txt
195,11068,195-Leningrad Area.txt
196,568,196-Kherson.txt
196,721,196-Kherson.txt
196,737,196-Kherson.txt
196,767,196-Kherson.txt
196,3573,196-Kherson.txt
196,6771,196-Kherson.txt
196,9712,196-Kherson.txt
196,11715,196-Kherson.txt
197,409,197-Mykolaiv.txt
197,574,197-Mykolaiv.txt
197,3403,197-Mykolaiv.txt
197,3755,197-Mykolaiv.txt
197,6597,197-Mykolaiv.txt
197,9573,197-Mykolaiv.txt
197,11546,197-Mykolaiv.txt
197,11683,197-Mykolaiv.txt
198,476,198-Vinnytsia.txt
198,6455,198-Vinnytsia.txt
198,6480,198-Vinnytsia.txt
198,9423,198-Vinnytsia.txt
198,9435,198-Vinnytsia.txt
198,9481,198-Vinnytsia.txt
199,462,199-Khmelnytskyi.txt
199,3430,199-Khmelnytskyi.txt
199,3457,199-Khmelnytskyi.txt
199,3511,199-Khmelnytskyi.txt
199,6429,199-Khmelnytskyi.txt
199,6509,199-Khmelnytskyi.txt
2,923,2-Italy.txt
2,6862,2-Italy.txt
2,9794,2-Italy.txt
2,9904,2-Italy.txt
2,11751,2-Italy.txt
2,11846,2-Italy.txt
2,11882,2-Italy.txt
20,641,20-Franche-comte.txt
20,3650,20-Franche-comte.txt
20,3770,20-Franche-comte.txt
20,6613,20-Franche-comte.txt
20,6639,20-Franche-comte.txt
20,6668,20-Franche-comte.txt
20,6786,20-Franche-comte.txt
20,9590,20-Franche-comte.txt
20,9728,20-Franche-comte.txt
20,9732,20-Franche-comte.txt
20,11593,20-Franche-comte.txt
20,11716,20-Franche-comte.txt
20,11794,20-Franche-comte.txt
200,429,200-Rivne.txt
200,588,200-Rivne.txt
200,3399,200-Rivne.txt
200,3767,200-Rivne.txt
200,6596,200-Rivne.txt
200,9571,200-Rivne.txt
200,9729,200-Rivne.txt
200,11405,200-Rivne.txt
200,11700,200-Rivne.txt
201,441,201-Zhytomyr.txt
201,550,201-Zhytomyr.txt
201,3470,201-Zhytomyr.txt
201,3570,201-Zhytomyr.txt
201,6593,201-Zhytomyr.txt
201,9466,201-Zhytomyr.txt
201,9493,201-Zhytomyr.txt
201,9533,201-Zhytomyr.txt
201,11464,201-Zhytomyr.txt
201,11477,201-Zhytomyr.txt
201,11490,201-Zhytomyr.txt
201,11514,201-Zhytomyr.txt
202,489,202-Western Kiev.txt
202,504,202-Western Kiev.txt
202,525,202-Western Kiev.txt
202,582,202-Western Kiev.txt
202,3494,202-Western Kiev.txt
202,3543,202-Western Kiev.txt
202,6497,202-Western Kiev.txt
202,9465,202-Western Kiev.txt
202,9543,202-Western Kiev.txt
202,9568,202-Western Kiev.txt
202,11557,202-Western Kiev.txt
203,434,203-Cherkasy.txt
203,458,203-Cherkasy.txt
203,488,203-Cherkasy.txt
203,3452,203-Cherkasy.txt
203,3468,203-Cherkasy.txt
203,6451,203-Cherkasy.txt
203,6478,203-Cherkasy.txt
203,9451,203-Cherkasy.txt
203,9491,203-Cherkasy.txt
203,11409,203-Cherkasy.txt
203,11424,203-Cherkasy.txt
203,11438,203-Cherkasy.txt
203,11454,203-Cherkasy.txt
203,11530,203-Cherkasy.txt
204,304,204-Brest.txt
204,331,204-Brest.txt
204,360,204-Brest.txt
204,386,204-Brest.txt
204,3350,204-Brest.txt
204,3759,204-Brest.txt
204,6373,204-Brest.txt
204,11313,204-Brest.txt
205,246,205-Hrodna.txt
205,274,205-Hrodna.txt
205,352,205-Hrodna.txt
205,382,205-Hrodna.txt
205,3263,205-Hrodna.txt
205,3308,205-Hrodna.txt
205,3345,205-Hrodna.txt
205,3377,205-Hrodna.txt
205,6252,205-Hrodna.txt
205,6365,205-Hrodna.txt
205,9261,205-Hrodna.txt
205,9301,205-Hrodna.txt
205,11235,205-Hrodna.txt
205,11284,205-Hrodna.txt
205,11300,205-Hrodna.txt
205,11369,205-Hrodna.txt
206,216,206-Minsk.txt
206,294,206-Minsk.txt
206,342,206-Minsk.txt
206,3267,206-Minsk.txt
206,3378,206-Minsk.txt
206,6292,206-Minsk.txt
206,9289,206-Minsk.txt
206,11216,206-Minsk.txt
206,11322,206-Minsk.txt
206,11370,206-Minsk.txt
207,323,207-Viciebsk.txt
207,3219,207-Viciebsk.txt
207,3331,207-Viciebsk.txt
207,6220,207-Viciebsk.txt
207,6249,207-Viciebsk.txt
207,6326,207-Viciebsk.txt
207,6371,207-Viciebsk.txt
207,9241,207-Viciebsk.txt
207,9323,207-Viciebsk.txt
207,11220,207-Viciebsk.txt
207,11241,207-Viciebsk.txt
208,104,208-Pskov.txt
208,126,208-Pskov.txt
208,181,208-Pskov.txt
208,3120,208-Pskov.txt
208,6139,208-Pskov.txt
208,6197,208-Pskov.txt
208,9097,208-Pskov.txt
208,9098,208-Pskov.txt
208,11032,208-Pskov.txt
208,11080,208-Pskov.txt
208,11139,208-Pskov.txt
208,11186,208-Pskov.txt
209,95,209-Smolensk.txt
209,415,209-Smolensk.txt
209,3053,209-Smolensk.txt
209,3310,209-Smolensk.txt
209,6324,209-Smolensk.txt
209,9120,209-Smolensk.txt
209,9319,209-Smolensk.txt
209,9408,209-Smolensk.txt
209,11097,209-Smolensk.txt
209,11202,209-Smolensk.txt
209,11304,209-Smolensk.txt
209,11392,209-Smolensk.txt
21,958,21-Bouches-du-Rhone.txt
21,3762,21-Bouches-du-Rhone.txt
21,11834,21-Bouches-du-Rhone.txt
21,11849,21-Bouches-du-Rhone.txt
21,11875,21-Bouches-du-Rhone.txt
210,207,210-Bryansk.txt
210,248,210-Bryansk.txt
210,354,210-Bryansk.txt
210,387,210-Bryansk.txt
210,3333,210-Bryansk.txt
210,6242,210-Bryansk.txt
210,6293,210-Bryansk.txt
210,9254,210-Bryansk.txt
210,9331,210-Bryansk.txt
210,9353,210-Bryansk.txt
210,9386,210-Bryansk.txt
210,11234,210-Bryansk.txt
210,11259,210-Bryansk.txt
211,649,211-Burgas.txt
211,6967,211-Burgas.txt
211,9769,211-Burgas.txt
211,9783,211-Burgas.txt
211,9888,211-Burgas.txt
211,9902,211-Burgas.txt
211,9919,211-Burgas.txt
212,878,212-Plovdiv.txt
212,893,212-Plovdiv.txt
212,3937,212-Plovdiv.txt
212,6814,212-Plovdiv.txt
212,6857,212-Plovdiv.txt
212,6923,212-Plovdiv.txt
212,6952,212-Plovdiv.txt
212,6982,212-Plovdiv.txt
212,9818,212-Plovdiv.txt
212,9862,212-Plovdiv.txt
212,11813,212-Plovdiv.txt
213,15,213-Murmansk.txt
213,74,213-Murmansk.txt
213,98,213-Murmansk.txt
213,116,213-Murmansk.txt
213,142,213-Murmansk.txt
213,178,213-Murmansk.txt
213,3012,213-Murmansk.txt
213,3121,213-Murmansk.txt
213,3134,213-Murmansk.txt
213,3170,213-Murmansk.txt
213,6117,213-Murmansk.txt
213,6140,213-Murmansk.txt
213,6157,213-Murmansk.txt
213,6181,213-Murmansk.txt
213,6194,213-Murmansk.txt
213,9039,213-Murmansk.txt
213,9059,213-Murmansk.txt
213,9115,213-Murmansk.txt
213,9123,213-Murmansk.txt
213,9162,213-Murmansk.txt
213,9165,213-Murmansk.txt
213,9179,213-Murmansk.txt
213,9201,213-Murmansk.txt
213,9203,213-Murmansk.txt
213,9215,213-Murmansk.txt
213,9217,213-Murmansk.txt
213,11031,213-Murmansk.txt
213,11088,213-Murmansk.txt
213,11117,213-Murmansk.txt
213,11128,213-Murmansk.txt
213,11140,213-Murmansk.txt
213,11183,213-Murmansk.txt
213,11196,213-Murmansk.txt
214,140,214-Arkhangelsk.txt
214,180,214-Arkhangelsk.txt
214,312,214-Arkhangelsk.txt
214,3075,214-Arkhangelsk.txt
214,3080,214-Arkhangelsk.txt
214,3092,214-Arkhangelsk.txt
214,3130,214-Arkhangelsk.txt
214,3168,214-Arkhangelsk.txt
214,3338,214-Arkhangelsk.txt
214,6102,214-Arkhangelsk.txt
214,6105,214-Arkhangelsk.txt
214,9041,214-Arkhangelsk.txt
214,9248,214-Arkhangelsk.txt
214,11038,214-Arkhangelsk.txt
214,11171,214-Arkhangelsk.txt
215,36,215-Eastern Karelia.txt
215,80,215-Eastern Karelia.txt
215,86,215-Eastern Karelia.txt
215,94,215-Eastern Karelia.txt
215,134,215-Eastern Karelia.txt
215,155,215-Eastern Karelia.txt
215,157,215-Eastern Karelia.txt
215,170,215-Eastern Karelia.txt
215,176,215-Eastern Karelia.txt
215,2998,215-Eastern Karelia.txt
215,3008,215-Eastern Karelia.txt
215,3067,215-Eastern Karelia.txt
215,3071,215-Eastern Karelia.txt
215,3078,215-Eastern Karelia.txt
215,3189,215-Eastern Karelia.txt
215,6021,215-Eastern Karelia.txt
215,6029,215-Eastern Karelia.txt
215,6090,215-Eastern Karelia.txt
215,6096,215-Eastern Karelia.txt
215,6098,215-Eastern Karelia.txt
215,6159,215-Eastern Karelia.txt
215,6175,215-Eastern Karelia.txt
215,9045,215-Eastern Karelia.txt
215,9055,215-Eastern Karelia.txt
215,9074,215-Eastern Karelia.txt
215,9119,215-Eastern Karelia.txt
215,9195,215-Eastern Karelia.txt
215,9198,215-Eastern Karelia.txt
215,11045,215-Eastern Karelia.txt
215,11054,215-Eastern Karelia.txt
215,11094,215-Eastern Karelia.txt
215,11096,215-Eastern Karelia.txt
215,11146,215-Eastern Karelia.txt
215,11175,215-Eastern Karelia.txt
215,11181,215-Eastern Karelia.txt
215,11212,215-Eastern Karelia.txt
215,13130,215-Eastern Karelia.txt
216,40,216-Below Zero.txt
216,90,216-Below Zero.txt
216,92,216-Below Zero.txt
216,2356,216-Below Zero.txt
216,2994,216-Below Zero.txt
216,3033,216-Below Zero.txt
216,3084,216-Below Zero.txt
216,3144,216-Below Zero.txt
216,6057,216-Below Zero.txt
216,6070,216-Below Zero.txt
216,6094,216-Below Zero.txt
216,6106,216-Below Zero.txt
216,6172,216-Below Zero.txt
216,9078,216-Below Zero.txt
216,9118,216-Below Zero.txt
216,9231,216-Below Zero.txt
216,11092,216-Below Zero.txt
216,11150,216-Below Zero.txt
216,11153,216-Below Zero.txt
216,11159,216-Below Zero.txt
216,13194,216-Below Zero.txt
216,13198,216-Below Zero.txt
217,498,217-Stalingrad Area.txt
217,520,217-Stalingrad Area.txt
217,3503,217-Stalingrad Area.txt
217,3529,217-Stalingrad Area.txt
217,3555,217-Stalingrad Area.txt
217,6503,217-Stalingrad Area.txt
217,6527,217-Stalingrad Area.txt
217,6541,217-Stalingrad Area.txt
217,9459,217-Stalingrad Area.txt
217,9474,217-Stalingrad Area.txt
217,9504,217-Stalingrad Area.txt
217,9530,217-Stalingrad Area.txt
217,11447,217-Stalingrad Area.txt
217,11474,217-Stalingrad Area.txt
217,11484,217-Stalingrad Area.txt
218,585,218-Rostov Area.txt
218,6445,218-Rostov Area.txt
218,9417,218-Rostov Area.txt
218,9430,218-Rostov Area.txt
218,11418,218-Rostov Area.txt
218,11434,218-Rostov Area.txt
218,11450,218-Rostov Area.txt
218,11559,218-Rostov Area.txt
219,301,219-Moscow Area.txt
219,350,219-Moscow Area.txt
219,366,219-Moscow Area.txt
219,401,219-Moscow Area.txt
219,3259,219-Moscow Area.txt
219,3290,219-Moscow Area.txt
219,3327,219-Moscow Area.txt
219,3358,219-Moscow Area.txt
219,3391,219-Moscow Area.txt
219,6283,219-Moscow Area.txt
219,6290,219-Moscow Area.txt
219,6348,219-Moscow Area.txt
219,6380,219-Moscow Area.txt
219,6414,219-Moscow Area.txt
219,9235,219-Moscow Area.txt
219,9282,219-Moscow Area.txt
219,9302,219-Moscow Area.txt
219,9348,219-Moscow Area.txt
219,9378,219-Moscow Area.txt
219,9395,219-Moscow Area.txt
219,11217,219-Moscow Area.txt
219,11236,219-Moscow Area.txt
219,11268,219-Moscow Area.txt
219,11282,219-Moscow Area.txt
219,11330,219-Moscow Area.txt
22,752,22-Roussillion.txt
22,760,22-Roussillion.txt
22,3751,22-Roussillion.txt
22,6770,22-Roussillion.txt
22,6960,22-Roussillion.txt
22,6962,22-Roussillion.txt
22,9723,22-Roussillion.txt
22,9898,22-Roussillion.txt
22,11709,22-Roussillion.txt
22,11711,22-Roussillion.txt
22,11877,22-Roussillion.txt
220,457,220-Kursk Area.txt
220,558,220-Kursk Area.txt
220,580,220-Kursk Area.txt
220,3554,220-Kursk Area.txt
220,3580,220-Kursk Area.txt
220,6254,220-Kursk Area.txt
220,6304,220-Kursk Area.txt
220,6543,220-Kursk Area.txt
220,6603,220-Kursk Area.txt
220,9260,220-Kursk Area.txt
220,9542,220-Kursk Area.txt
220,9579,220-Kursk Area.txt
220,11244,220-Kursk Area.txt
220,11526,220-Kursk Area.txt
221,418,221-Kharkov.txt
221,3409,221-Kharkov.txt
221,3508,221-Kharkov.txt
221,3531,221-Kharkov.txt
221,6530,221-Kharkov.txt
221,6554,221-Kharkov.txt
221,9531,221-Kharkov.txt
221,9556,221-Kharkov.txt
221,11397,221-Kharkov.txt
221,11461,221-Kharkov.txt
221,11541,221-Kharkov.txt
222,302,222-Orel.txt
222,328,222-Orel.txt
222,384,222-Orel.txt
222,6355,222-Orel.txt
222,9328,222-Orel.txt
222,9355,222-Orel.txt
222,9384,222-Orel.txt
222,9411,222-Orel.txt
222,11214,222-Orel.txt
222,11283,222-Orel.txt
222,11310,222-Orel.txt
222,11337,222-Orel.txt
222,11368,222-Orel.txt
223,212,223-tula.txt
223,261,223-tula.txt
223,300,223-tula.txt
223,3236,223-tula.txt
223,3250,223-tula.txt
223,3292,223-tula.txt
223,3376,223-tula.txt
223,6262,223-tula.txt
223,6315,223-tula.txt
223,6333,223-tula.txt
