country_tag,technology_key,effective_date,source_file,dlc_source
ASY,mechanical_computing,1939-01-01,ASY - Assyria.txt,
ASY,computing_machine,1939-01-01,ASY - Assyria.txt,
ASY,basic_machine_tools,1939-01-01,ASY - Assyria.txt,
ASY,improved_machine_tools,1939-01-01,ASY - Assyria.txt,
ASY,advanced_machine_tools,1939-01-01,ASY - Assyria.txt,
ASY,fuel_refining,1939-01-01,ASY - Assyria.txt,
ASY,construction1,1939-01-01,ASY - Assyria.txt,
ASY,construction2,1939-01-01,ASY - Assyria.txt,
ASY,dispersed_industry,1939-01-01,ASY - Assyria.txt,
ASY,dispersed_industry2,1939-01-01,ASY - Assyria.txt,
AUS,aa_lmg,1936-01-01,AUS - Austria.txt,By Blood Alone
AUS,engines_1,1936-01-01,AUS - Austria.txt,By Blood Alone
AUS,aircraft_construction,1936-01-01,AUS - Austria.txt,By Blood Alone
AUS,iw_small_airframe,1936-01-01,AUS - Austria.txt,By Blood Alone
AUS,early_fighter,1936-01-01,AUS - Austria.txt,By Blood Alone
AUS,infantry_weapons,1936-01-01,AUS - Austria.txt,
AUS,infantry_weapons1,1936-01-01,AUS - Austria.txt,
AUS,tech_recon,1936-01-01,AUS - Austria.txt,
AUS,tech_engineers,1936-01-01,AUS - Austria.txt,
AUS,tech_support,1936-01-01,AUS - Austria.txt,
AUS,tech_mountaineers,1936-01-01,AUS - Austria.txt,
AUS,tech_trucks,1936-01-01,AUS - Austria.txt,
AUS,basic_train,1936-01-01,AUS - Austria.txt,
AUS,gw_artillery,1936-01-01,AUS - Austria.txt,
AUS,gwtank_chassis,1936-01-01,AUS - Austria.txt,
AUS,gwtank,1936-01-01,AUS - Austria.txt,
AUS,armored_car1,1936-01-01,AUS - Austria.txt,
AZR,infantry_weapons,1936-01-01,AZR - Azerbaijan.txt,
AZR,infantry_weapons1,1936-01-01,AZR - Azerbaijan.txt,
AZR,tech_recon,1936-01-01,AZR - Azerbaijan.txt,
AZR,tech_support,1936-01-01,AZR - Azerbaijan.txt,
AZR,tech_engineers,1936-01-01,AZR - Azerbaijan.txt,
AZR,tech_military_police,1936-01-01,AZR - Azerbaijan.txt,
AZR,tech_mountaineers,1936-01-01,AZR - Azerbaijan.txt,
AZR,motorised_infantry,1936-01-01,AZR - Azerbaijan.txt,
AZR,paratroopers,1936-01-01,AZR - Azerbaijan.txt,
AZR,gw_artillery,1936-01-01,AZR - Azerbaijan.txt,
AZR,early_fighter,1936-01-01,AZR - Azerbaijan.txt,By Blood Alone
AZR,fighter1,1936-01-01,AZR - Azerbaijan.txt,By Blood Alone
AZR,early_bomber,1936-01-01,AZR - Azerbaijan.txt,By Blood Alone
AZR,strategic_bomber1,1936-01-01,AZR - Azerbaijan.txt,By Blood Alone
AZR,naval_bomber1,1936-01-01,AZR - Azerbaijan.txt,By Blood Alone
AZR,basic_light_tank,1936-01-01,AZR - Azerbaijan.txt,No Step Back
AZR,gwtank,1936-01-01,AZR - Azerbaijan.txt,No Step Back
AZR,basic_light_tank_chassis,1936-01-01,AZR - Azerbaijan.txt,No Step Back
AZR,gwtank_chassis,1936-01-01,AZR - Azerbaijan.txt,No Step Back
AZR,early_submarine,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,basic_submarine,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_destroyer,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_light_cruiser,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_heavy_cruiser,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_battleship,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_battlecruiser,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,transport,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_ship_hull_submarine,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,basic_ship_hull_submarine,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_ship_hull_light,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_ship_hull_cruiser,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,early_ship_hull_heavy,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,mtg_transport,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,basic_battery,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
AZR,basic_torpedo,1936-01-01,AZR - Azerbaijan.txt,Man the Guns
BAH,infantry_weapons,1936-01-01,BAH - Bahamas.txt,
BAH,electronic_mechanical_engineering,1939-01-01,BAH - Bahamas.txt,
BAH,radio,1939-01-01,BAH - Bahamas.txt,
BAH,mechanical_computing,1939-01-01,BAH - Bahamas.txt,
BAH,basic_machine_tools,1939-01-01,BAH - Bahamas.txt,
BAH,improved_machine_tools,1939-01-01,BAH - Bahamas.txt,
BAH,advanced_machine_tools,1939-01-01,BAH - Bahamas.txt,
BAH,fuel_silos,1939-01-01,BAH - Bahamas.txt,
BAH,construction1,1939-01-01,BAH - Bahamas.txt,
BAH,construction2,1939-01-01,BAH - Bahamas.txt,
BAH,dispersed_industry,1939-01-01,BAH - Bahamas.txt,
BAH,dispersed_industry2,1939-01-01,BAH - Bahamas.txt,
BAN,infantry_weapons,1936-01-01,BAN - Bangladesh.txt,
BAN,electronic_mechanical_engineering,1939-01-01,BAN - Bangladesh.txt,
BAN,radio,1939-01-01,BAN - Bangladesh.txt,
BAN,mechanical_computing,1939-01-01,BAN - Bangladesh.txt,
BAN,basic_machine_tools,1939-01-01,BAN - Bangladesh.txt,
BAN,improved_machine_tools,1939-01-01,BAN - Bangladesh.txt,
BAN,advanced_machine_tools,1939-01-01,BAN - Bangladesh.txt,
BAN,fuel_silos,1939-01-01,BAN - Bangladesh.txt,
BAN,construction1,1939-01-01,BAN - Bangladesh.txt,
BAN,construction2,1939-01-01,BAN - Bangladesh.txt,
BAN,dispersed_industry,1939-01-01,BAN - Bangladesh.txt,
BAN,dispersed_industry2,1939-01-01,BAN - Bangladesh.txt,
BAR,infantry_weapons,1936-01-01,BAR - Barotseland.txt,
BAR,tech_support,1939-01-01,BAR - Barotseland.txt,
BAR,tech_recon,1939-01-01,BAR - Barotseland.txt,
BAR,support_weapons,1939-01-01,BAR - Barotseland.txt,
BAR,gw_artillery,1939-01-01,BAR - Barotseland.txt,
BAR,electronic_mechanical_engineering,1939-01-01,BAR - Barotseland.txt,
BAR,radio,1939-01-01,BAR - Barotseland.txt,
BAR,mechanical_computing,1939-01-01,BAR - Barotseland.txt,
BAR,computing_machine,1939-01-01,BAR - Barotseland.txt,
BAR,basic_machine_tools,1939-01-01,BAR - Barotseland.txt,
BAR,improved_machine_tools,1939-01-01,BAR - Barotseland.txt,
BAR,advanced_machine_tools,1939-01-01,BAR - Barotseland.txt,
BAR,construction1,1939-01-01,BAR - Barotseland.txt,
BAR,construction2,1939-01-01,BAR - Barotseland.txt,
BAR,dispersed_industry,1939-01-01,BAR - Barotseland.txt,
BAR,dispersed_industry2,1939-01-01,BAR - Barotseland.txt,
BAS,infantry_weapons,1936-01-01,BAS - British Antilles.txt,
BAS,electronic_mechanical_engineering,1939-01-01,BAS - British Antilles.txt,
BAS,radio,1939-01-01,BAS - British Antilles.txt,
BAS,mechanical_computing,1939-01-01,BAS - British Antilles.txt,
BAS,basic_machine_tools,1939-01-01,BAS - British Antilles.txt,
BAS,improved_machine_tools,1939-01-01,BAS - British Antilles.txt,
BAS,advanced_machine_tools,1939-01-01,BAS - British Antilles.txt,
BAS,construction1,1939-01-01,BAS - British Antilles.txt,
BAS,construction2,1939-01-01,BAS - British Antilles.txt,
BAS,dispersed_industry,1939-01-01,BAS - British Antilles.txt,
BAS,dispersed_industry2,1939-01-01,BAS - British Antilles.txt,
BAY,infantry_weapons,1936-01-01,BAY - Bavaria.txt,
BAY,infantry_weapons1,1936-01-01,BAY - Bavaria.txt,
BAY,tech_recon,1936-01-01,BAY - Bavaria.txt,
BAY,tech_support,1936-01-01,BAY - Bavaria.txt,
BAY,tech_engineers,1936-01-01,BAY - Bavaria.txt,
BAY,tech_mountaineers,1936-01-01,BAY - Bavaria.txt,
BAY,tech_trucks,1936-01-01,BAY - Bavaria.txt,
BAY,motorised_infantry,1936-01-01,BAY - Bavaria.txt,
BAY,gw_artillery,1936-01-01,BAY - Bavaria.txt,
BAY,interwar_antiair,1936-01-01,BAY - Bavaria.txt,
BAY,naval_bomber1,1936-01-01,BAY - Bavaria.txt,
BAY,fuel_silos,1936-01-01,BAY - Bavaria.txt,
BAY,synth_oil_experiments,1936-01-01,BAY - Bavaria.txt,
BAY,oil_processing,1936-01-01,BAY - Bavaria.txt,
BAY,fuel_refining,1936-01-01,BAY - Bavaria.txt,
BAY,early_fighter,1936-01-01,BAY - Bavaria.txt,By Blood Alone
BAY,fighter1,1936-01-01,BAY - Bavaria.txt,By Blood Alone
BAY,early_bomber,1936-01-01,BAY - Bavaria.txt,By Blood Alone
BAY,tactical_bomber1,1936-01-01,BAY - Bavaria.txt,By Blood Alone
BAY,strategic_bomber1,1936-01-01,BAY - Bavaria.txt,By Blood Alone
BAY,CAS1,1936-01-01,BAY - Bavaria.txt,By Blood Alone
BAY,gwtank,1936-01-01,BAY - Bavaria.txt,No Step Back
BAY,basic_light_tank,1936-01-01,BAY - Bavaria.txt,No Step Back
BAY,improved_light_tank,1936-01-01,BAY - Bavaria.txt,No Step Back
BAY,basic_heavy_tank,1936-01-01,BAY - Bavaria.txt,No Step Back
BAY,gwtank_chassis,1936-01-01,BAY - Bavaria.txt,No Step Back
BAY,basic_light_tank_chassis,1936-01-01,BAY - Bavaria.txt,No Step Back
BAY,improved_light_tank_chassis,1936-01-01,BAY - Bavaria.txt,No Step Back
BAY,basic_heavy_tank_chassis,1936-01-01,BAY - Bavaria.txt,No Step Back
BAY,transport,1936-01-01,BAY - Bavaria.txt,Man the Guns
BAY,mtg_transport,1936-01-01,BAY - Bavaria.txt,Man the Guns
BAY,CAS2,1939-01-01,BAY - Bavaria.txt,
BAY,heavy_fighter1,1939-01-01,BAY - Bavaria.txt,
BAY,interwar_artillery,1939-01-01,BAY - Bavaria.txt,
BAY,interwar_antitank,1939-01-01,BAY - Bavaria.txt,
BAY,infantry_weapons2,1939-01-01,BAY - Bavaria.txt,
BAY,improved_infantry_weapons,1939-01-01,BAY - Bavaria.txt,
BAY,support_weapons,1939-01-01,BAY - Bavaria.txt,
BAY,support_weapons2,1939-01-01,BAY - Bavaria.txt,
BAY,paratroopers,1939-01-01,BAY - Bavaria.txt,
BAY,electronic_mechanical_engineering,1939-01-01,BAY - Bavaria.txt,
BAY,radio,1939-01-01,BAY - Bavaria.txt,
BAY,cavity_magnatron,1939-01-01,BAY - Bavaria.txt,
BAY,mechanical_computing,1939-01-01,BAY - Bavaria.txt,
BAY,computing_machine,1939-01-01,BAY - Bavaria.txt,
BAY,basic_encryption,1939-01-01,BAY - Bavaria.txt,
BAY,basic_decryption,1939-01-01,BAY - Bavaria.txt,
BAY,basic_machine_tools,1939-01-01,BAY - Bavaria.txt,
BAY,improved_machine_tools,1939-01-01,BAY - Bavaria.txt,
BAY,advanced_machine_tools,1939-01-01,BAY - Bavaria.txt,
BAY,construction1,1939-01-01,BAY - Bavaria.txt,
BAY,construction2,1939-01-01,BAY - Bavaria.txt,
BAY,construction3,1939-01-01,BAY - Bavaria.txt,
BAY,construction4,1939-01-01,BAY - Bavaria.txt,
BAY,dispersed_industry,1939-01-01,BAY - Bavaria.txt,
BAY,dispersed_industry2,1939-01-01,BAY - Bavaria.txt,
BAY,dispersed_industry3,1939-01-01,BAY - Bavaria.txt,
BAY,dispersed_industry4,1939-01-01,BAY - Bavaria.txt,
BEG,infantry_weapons,1936-01-01,BEG - Benishangul-Gumuz.txt,
BEG,tech_support,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,tech_recon,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,support_weapons,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,gw_artillery,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,electronic_mechanical_engineering,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,radio,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,mechanical_computing,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,computing_machine,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,basic_machine_tools,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,improved_machine_tools,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,advanced_machine_tools,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,fuel_silos,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,construction1,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,construction2,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,dispersed_industry,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEG,dispersed_industry2,1939-01-01,BEG - Benishangul-Gumuz.txt,
BEL,armored_car1,1936-01-01,BEL - Belgium.txt,
BEL,rangers_tech,1936-01-01,BEL - Belgium.txt,
BEL,BEL_chasseurs_ardennais_ncns,1936-01-01,BEL - Belgium.txt,
BEL,BEL_chasseurs_ardennais,1936-01-01,BEL - Belgium.txt,
BEL,bicycle_infantry,1936-01-01,BEL - Belgium.txt,Man the Guns
BEL,early_fighter,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,infantry_weapons,1936-01-01,BEL - Belgium.txt,
BEL,infantry_weapons1,1936-01-01,BEL - Belgium.txt,
BEL,tech_support,1936-01-01,BEL - Belgium.txt,
BEL,tech_recon,1936-01-01,BEL - Belgium.txt,
BEL,tech_engineers,1936-01-01,BEL - Belgium.txt,
BEL,tech_trucks,1936-01-01,BEL - Belgium.txt,
BEL,motorised_infantry,1936-01-01,BEL - Belgium.txt,
BEL,fuel_silos,1936-01-01,BEL - Belgium.txt,
BEL,fuel_refining,1936-01-01,BEL - Belgium.txt,
BEL,basic_train,1936-01-01,BEL - Belgium.txt,
BEL,gw_artillery,1936-01-01,BEL - Belgium.txt,
BEL,interwar_antitank,1936-01-01,BEL - Belgium.txt,
BEL,tech_mountaineers,1936-01-01,BEL - Belgium.txt,
BEL,gwtank_chassis,1936-01-01,BEL - Belgium.txt,
BEL,basic_light_tank_chassis,1936-01-01,BEL - Belgium.txt,
BEL,gwtank,1936-01-01,BEL - Belgium.txt,
BEL,basic_light_tank,1936-01-01,BEL - Belgium.txt,
BEL,basic_light_td,1936-01-01,BEL - Belgium.txt,
BEL,early_destroyer,1936-01-01,BEL - Belgium.txt,Man the Guns
BEL,early_ship_hull_light,1936-01-01,BEL - Belgium.txt,Man the Guns
BEL,basic_battery,1936-01-01,BEL - Belgium.txt,Man the Guns
BEL,aa_lmg,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,engines_1,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,early_bombs,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,aircraft_construction,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,iw_small_airframe,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,iw_medium_airframe,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,iw_large_airframe,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,bba_early_transport_plane,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,cv_early_fighter,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,cv_naval_bomber1,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,naval_bomber1,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,early_bomber,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,CAS1,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,early_transport_plane,1936-01-01,BEL - Belgium.txt,By Blood Alone
BEL,fighter1,1939-01-01,BEL - Belgium.txt,By Blood Alone
BEL,gw_artillery,1939-01-01,BEL - Belgium.txt,
BEL,interwar_artillery,1939-01-01,BEL - Belgium.txt,
BEL,interwar_antitank,1939-01-01,BEL - Belgium.txt,
BEL,interwar_antiair,1939-01-01,BEL - Belgium.txt,
BEL,infantry_weapons2,1939-01-01,BEL - Belgium.txt,
BEL,support_weapons,1939-01-01,BEL - Belgium.txt,
BEL,electronic_mechanical_engineering,1939-01-01,BEL - Belgium.txt,
BEL,radio,1939-01-01,BEL - Belgium.txt,
BEL,mechanical_computing,1939-01-01,BEL - Belgium.txt,
BEL,computing_machine,1939-01-01,BEL - Belgium.txt,
BEL,basic_machine_tools,1939-01-01,BEL - Belgium.txt,
BEL,improved_machine_tools,1939-01-01,BEL - Belgium.txt,
BEL,advanced_machine_tools,1939-01-01,BEL - Belgium.txt,
BEL,construction1,1939-01-01,BEL - Belgium.txt,
BEL,construction2,1939-01-01,BEL - Belgium.txt,
BEL,dispersed_industry,1939-01-01,BEL - Belgium.txt,
BEL,dispersed_industry2,1939-01-01,BEL - Belgium.txt,
BEL,synth_oil_experiments,1939-01-01,BEL - Belgium.txt,
BEL,fuel_refining2,1939-01-01,BEL - Belgium.txt,
BHR,infantry_weapons,1936-01-01,BHR - Bahrain.txt,
BHR,tech_trucks,1936-01-01,BHR - Bahrain.txt,
BHR,camelry,1936-01-01,BHR - Bahrain.txt,
BHR,electronic_mechanical_engineering,1939-01-01,BHR - Bahrain.txt,
BHR,radio,1939-01-01,BHR - Bahrain.txt,
BHR,mechanical_computing,1939-01-01,BHR - Bahrain.txt,
BHR,basic_machine_tools,1939-01-01,BHR - Bahrain.txt,
BHR,improved_machine_tools,1939-01-01,BHR - Bahrain.txt,
BHR,advanced_machine_tools,1939-01-01,BHR - Bahrain.txt,
BHR,construction1,1939-01-01,BHR - Bahrain.txt,
BHR,construction2,1939-01-01,BHR - Bahrain.txt,
BHR,dispersed_industry,1939-01-01,BHR - Bahrain.txt,
BHR,dispersed_industry2,1939-01-01,BHR - Bahrain.txt,
BHU,infantry_weapons,1936-01-01,BHU - Bhutan.txt,
BHU,tech_mountaineers,1936-01-01,BHU - Bhutan.txt,
BHU,infantry_weapons,1939-01-01,BHU - Bhutan.txt,
BHU,tech_mountaineers,1939-01-01,BHU - Bhutan.txt,
BHU,electronic_mechanical_engineering,1939-01-01,BHU - Bhutan.txt,
BHU,radio,1939-01-01,BHU - Bhutan.txt,
BHU,mechanical_computing,1939-01-01,BHU - Bhutan.txt,
BHU,basic_machine_tools,1939-01-01,BHU - Bhutan.txt,
BHU,improved_machine_tools,1939-01-01,BHU - Bhutan.txt,
BHU,advanced_machine_tools,1939-01-01,BHU - Bhutan.txt,
BHU,fuel_silos,1939-01-01,BHU - Bhutan.txt,
BHU,construction1,1939-01-01,BHU - Bhutan.txt,
BHU,dispersed_industry,1939-01-01,BHU - Bhutan.txt,
BIA,infantry_weapons,1936-01-01,BIA - Biafra.txt,
BIA,tech_support,1936-01-01,BIA - Biafra.txt,
BIA,tech_trucks,1936-01-01,BIA - Biafra.txt,
BIA,basic_train,1936-01-01,BIA - Biafra.txt,
BLC,infantry_weapons,1936-01-01,BLC - Balochistan.txt,
BLC,tech_recon,1936-01-01,BLC - Balochistan.txt,
BLC,tech_support,1936-01-01,BLC - Balochistan.txt,
BLC,tech_mountaineers,1936-01-01,BLC - Balochistan.txt,
BLC,tech_trucks,1936-01-01,BLC - Balochistan.txt,
BLC,motorised_infantry,1936-01-01,BLC - Balochistan.txt,
BLC,gw_artillery,1936-01-01,BLC - Balochistan.txt,
BLC,early_fighter,1936-01-01,BLC - Balochistan.txt,By Blood Alone
BLC,early_bomber,1936-01-01,BLC - Balochistan.txt,By Blood Alone
BLC,gwtank,1936-01-01,BLC - Balochistan.txt,No Step Back
BLC,gwtank_chassis,1936-01-01,BLC - Balochistan.txt,No Step Back
BLR,infantry_weapons,1936-01-01,BLR - Belarus.txt,
BLR,infantry_weapons1,1936-01-01,BLR - Belarus.txt,
BLR,tech_recon,1936-01-01,BLR - Belarus.txt,
BLR,tech_support,1936-01-01,BLR - Belarus.txt,
BLR,tech_engineers,1936-01-01,BLR - Belarus.txt,
BLR,tech_military_police,1936-01-01,BLR - Belarus.txt,
BLR,tech_mountaineers,1936-01-01,BLR - Belarus.txt,
BLR,tech_trucks,1936-01-01,BLR - Belarus.txt,
BLR,motorised_infantry,1936-01-01,BLR - Belarus.txt,
BLR,paratroopers,1936-01-01,BLR - Belarus.txt,
BLR,gw_artillery,1936-01-01,BLR - Belarus.txt,
BLR,early_fighter,1936-01-01,BLR - Belarus.txt,By Blood Alone
BLR,fighter1,1936-01-01,BLR - Belarus.txt,By Blood Alone
BLR,early_bomber,1936-01-01,BLR - Belarus.txt,By Blood Alone
BLR,strategic_bomber1,1936-01-01,BLR - Belarus.txt,By Blood Alone
BLR,naval_bomber1,1936-01-01,BLR - Belarus.txt,By Blood Alone
BLR,gwtank,1936-01-01,BLR - Belarus.txt,No Step Back
BLR,basic_light_tank,1936-01-01,BLR - Belarus.txt,No Step Back
BLR,gwtank_chassis,1936-01-01,BLR - Belarus.txt,No Step Back
BLR,basic_light_tank_chassis,1936-01-01,BLR - Belarus.txt,No Step Back
BLR,early_submarine,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,basic_submarine,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_destroyer,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_light_cruiser,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_heavy_cruiser,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_battleship,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_battlecruiser,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,transport,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_ship_hull_submarine,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,basic_ship_hull_submarine,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_ship_hull_light,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_ship_hull_cruiser,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,early_ship_hull_heavy,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,mtg_transport,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,basic_battery,1936-01-01,BLR - Belarus.txt,Man the Guns
BLR,basic_torpedo,1936-01-01,BLR - Belarus.txt,Man the Guns
BLZ,infantry_weapons,1936-01-01,BLZ - Belize.txt,
BLZ,electronic_mechanical_engineering,1939-01-01,BLZ - Belize.txt,
BLZ,radio,1939-01-01,BLZ - Belize.txt,
BLZ,mechanical_computing,1939-01-01,BLZ - Belize.txt,
BLZ,basic_machine_tools,1939-01-01,BLZ - Belize.txt,
BLZ,improved_machine_tools,1939-01-01,BLZ - Belize.txt,
BLZ,advanced_machine_tools,1939-01-01,BLZ - Belize.txt,
BLZ,fuel_silos,1939-01-01,BLZ - Belize.txt,
BLZ,construction1,1939-01-01,BLZ - Belize.txt,
BLZ,construction2,1939-01-01,BLZ - Belize.txt,
BLZ,dispersed_industry,1939-01-01,BLZ - Belize.txt,
BLZ,dispersed_industry2,1939-01-01,BLZ - Belize.txt,
BOL,early_fighter,1936-01-01,BOL - Bolivia.txt,
BOL,infantry_weapons,1936-01-01,BOL - Bolivia.txt,
BOL,tech_support,1936-01-01,BOL - Bolivia.txt,
BOL,tech_engineers,1936-01-01,BOL - Bolivia.txt,
BOL,gw_artillery,1936-01-01,BOL - Bolivia.txt,
BOL,tech_trucks,1936-01-01,BOL - Bolivia.txt,
BOL,fuel_silos,1936-01-01,BOL - Bolivia.txt,
BOL,interwar_artillery,1939-01-01,BOL - Bolivia.txt,
BOL,infantry_weapons1,1939-01-01,BOL - Bolivia.txt,
BOL,infantry_weapons2,1939-01-01,BOL - Bolivia.txt,
BOL,support_weapons,1939-01-01,BOL - Bolivia.txt,
BOL,electronic_mechanical_engineering,1939-01-01,BOL - Bolivia.txt,
BOL,radio,1939-01-01,BOL - Bolivia.txt,
BOL,mechanical_computing,1939-01-01,BOL - Bolivia.txt,
BOL,computing_machine,1939-01-01,BOL - Bolivia.txt,
BOL,basic_machine_tools,1939-01-01,BOL - Bolivia.txt,
BOL,improved_machine_tools,1939-01-01,BOL - Bolivia.txt,
BOL,advanced_machine_tools,1939-01-01,BOL - Bolivia.txt,
BOL,fuel_refining,1939-01-01,BOL - Bolivia.txt,
BOL,construction1,1939-01-01,BOL - Bolivia.txt,
BOL,construction2,1939-01-01,BOL - Bolivia.txt,
BOL,dispersed_industry,1939-01-01,BOL - Bolivia.txt,
BOL,dispersed_industry2,1939-01-01,BOL - Bolivia.txt,
BOS,tech_support,1936-01-01,BOS - Bosnia.txt,
BOS,tech_engineers,1936-01-01,BOS - Bosnia.txt,
BOS,tech_mountaineers,1936-01-01,BOS - Bosnia.txt,
BOS,infantry_weapons,1936-01-01,BOS - Bosnia.txt,
BOS,infantry_weapons1,1936-01-01,BOS - Bosnia.txt,
BOS,tech_trucks,1936-01-01,BOS - Bosnia.txt,
BOS,basic_train,1936-01-01,BOS - Bosnia.txt,
BOS,early_fighter,1936-01-01,BOS - Bosnia.txt,By Blood Alone
BOS,gwtank,1936-01-01,BOS - Bosnia.txt,No Step Back
BOS,basic_light_tank,1936-01-01,BOS - Bosnia.txt,No Step Back
BOS,gwtank_chassis,1936-01-01,BOS - Bosnia.txt,No Step Back
BOS,basic_light_tank_chassis,1936-01-01,BOS - Bosnia.txt,No Step Back
BOS,early_destroyer,1936-01-01,BOS - Bosnia.txt,Man the Guns
BOS,early_light_cruiser,1936-01-01,BOS - Bosnia.txt,Man the Guns
BOS,early_submarine,1936-01-01,BOS - Bosnia.txt,Man the Guns
BOS,early_ship_hull_submarine,1936-01-01,BOS - Bosnia.txt,Man the Guns
BOS,early_ship_hull_light,1936-01-01,BOS - Bosnia.txt,Man the Guns
BOS,early_ship_hull_cruiser,1936-01-01,BOS - Bosnia.txt,Man the Guns
BOS,basic_battery,1936-01-01,BOS - Bosnia.txt,Man the Guns
