template_name,location_province_id,start_experience_factor,source_file
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
Brygada Motorowej,11398,0.3,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
Brygada Piechoty Górskiej,9551,0.2,POL_1939.txt
Brygada Piechoty Górskiej,417,0.2,POL_1939.txt
Brygada Piechoty Górskiej,3410,0.2,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
Grupa Pancerna,11532,0.3,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
Brygada Motorowej,3544,0.3,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
Dywizja Piechoty,362,0.2,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
Brygada Motorowej,11398,0.3,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
Brygada Piechoty Górskiej,9551,0.2,POL_1939_nsb.txt
Brygada Piechoty Górskiej,417,0.2,POL_1939_nsb.txt
Brygada Piechoty Górskiej,3410,0.2,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
Grupa Pancerna,11532,0.3,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
Brygada Motorowej,3544,0.3,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
,,,POL_1939_nsb.txt
Divisão de Infantaria,11805,0.2,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
,,,POR_1936.txt
Divisão de Infantaria,11805,0.2,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
,,,POR_1939.txt
Juntuán,5007,0.3,PRC_1936.txt
Juntuán,7208,0.3,PRC_1936.txt
Juntuán,517,0.3,PRC_1936.txt
,,,PRC_1936.txt
,,,PRC_1936.txt
,,,PRC_1936.txt
,,,PRC_1936.txt
,,,PRC_1936.txt
Juntuán,12356,0.3,PRC_1936_TSR.txt
,,,PRC_1936_TSR.txt
,,,PRC_1936_TSR.txt
,,,PRC_1936_TSR.txt
,,,PRC_1936_TSR.txt
,,,PRC_1936_TSR.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
,,,PRC_1939_TSR.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,12880,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,12880,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,12880,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,12880,,PRC_SOV_reinforcements.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12331,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12331,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12331,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12331,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,10629,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12609,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12331,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12331,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12331,,PRC_SOV_reinforcements_2.txt
Erjinzhi Juntuán,12331,,PRC_SOV_reinforcements_2.txt
,,,PRU_1936.txt
,,,PRU_1936.txt
,,,PRU_1936.txt
,,,PRU_1936.txt
División de Caballería,12997,0.1,PRU_1936.txt
,,,PRU_1939.txt
,,,PRU_1939.txt
,,,PRU_1939.txt
,,,PRU_1939.txt
División de Caballería,12997,0.1,PRU_1939.txt
,,,RAJ_1936.txt
,,,RAJ_1936.txt
,,,RAJ_1936.txt
,,,RAJ_1936.txt
,,,RAJ_1936.txt
,,,RAJ_1936.txt
,,,RAJ_1936.txt
Infantry Division,1497,0.1,RAJ_1936.txt
,,,RAJ_1936.txt
,,,RAJ_1936.txt
,,,RAJ_1936.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
Infantry Division,1497,0.1,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1936_GOE.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
District Garrison,1497,0.1,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
,,,RAJ_1939.txt
Colonial Garrison,1330,0.1,RAJ_1939.txt
Colonial Garrison,1492,0.1,RAJ_1939.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
Regimentul de Blindate,9617,0.3,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
Regimentul de Blindate,9617,0.3,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1936_nsb.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
Blindata Brigada,9617,0.3,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
Blindata Brigada,9617,0.3,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,ROM_1939_nsb.txt
,,,SAF_1936.txt
,,,SAF_1936.txt
,,,SAF_1936.txt
,,,SAF_1936.txt
,,,SAF_1936.txt
,,,SAF_1936.txt
,,,SAF_1939.txt
,,,SAF_1939.txt
,,,SAF_1939.txt
,,,SAF_1939.txt
,,,SAF_1939.txt
,,,SAF_1939.txt
Democratic Defense Brigade,12587,,SAF_D_civil_war.txt
Democratic Defense Brigade,10415,,SAF_D_civil_war.txt
Democratic Defense Brigade,1468,,SAF_D_civil_war.txt
Democratic Defense Brigade,10442,,SAF_D_civil_war.txt
Democratic Defense Brigade,12419,,SAF_D_civil_war.txt
Democratic Defense Brigade,5231,,SAF_D_civil_war.txt
Democratic Defense Brigade,8178,,SAF_D_civil_war.txt
Nationalist Partisans,5154,,SAF_F_civil_war.txt
Nationalist Partisans,5189,,SAF_F_civil_war.txt
Nationalist Partisans,7605,,SAF_F_civil_war.txt
,,,SAU_1936.txt
,,,SAU_1936.txt
,,,SAU_1936.txt
,,,SAU_1939.txt
,,,SAU_1939.txt
,,,SAU_1939.txt
Juntuán,4174,,SHX_1936.txt
Juntuán,7158,,SHX_1936.txt
Sanjiao Jun,4174,,SHX_1936_sea.txt
Sanjiao Jun,4174,,SHX_1936_sea.txt
Sanjiao Jun,4174,,SHX_1936_sea.txt
Sanjiao Jun,4174,,SHX_1936_sea.txt
Sanjiao Jun,3427,,SHX_1936_sea.txt
Sanjiao Jun,3427,,SHX_1936_sea.txt
Sanjiao Jun,7631,,SHX_1936_sea.txt
Sanjiao Jun,7631,,SHX_1936_sea.txt
Juntuán,7158,,SHX_1936_sea.txt
Juntuán,7158,,SHX_1936_sea.txt
Juntuán,12432,,SHX_1936_sea.txt
Qibing Jun,1180,,SHX_1936_sea.txt
Qibing Jun,1519,,SHX_1936_sea.txt
,,,SIA_1936.txt
,,,SIA_1936.txt
,,,SIA_1936.txt
,,,SIA_1936.txt
,,,SIA_1939.txt
,,,SIA_1939.txt
,,,SIA_1939.txt
,,,SIA_1939.txt
,,,SIA_1939.txt
Sanjiao Jun,7948,,SIC_1936_sea.txt
Sanjiao Jun,7948,,SIC_1936_sea.txt
Sanjiao Jun,7948,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Juntuán,6999,,SIC_1936_sea.txt
Juntuán,6999,,SIC_1936_sea.txt
Sanjiao Jun,4925,,SIC_1936_sea.txt
Sanjiao Jun,4925,,SIC_1936_sea.txt
Juntuán,4925,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Sanjiao Jun,4375,,SIC_1936_sea.txt
Sanjiao Jun,12141,,SIC_1936_sea.txt
Sanjiao Jun,12141,,SIC_1936_sea.txt
Sanjiao Jun,12141,,SIC_1936_sea.txt
Sanjiao Jun,1367,,SIC_1936_sea.txt
Sanjiao Jun,1367,,SIC_1936_sea.txt
Sanjiao Jun,1367,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Sanjiao Jun,10903,,SIC_1936_sea.txt
Sanjiao Jun,10903,,SIC_1936_sea.txt
Juntuán,9966,,SIC_1936_sea.txt
Juntuán,9966,,SIC_1936_sea.txt
Juntuán,11865,,SIC_1936_sea.txt
Juntuán,11865,,SIC_1936_sea.txt
Sanjiao Jun,6999,,SIC_1936_sea.txt
Sanjiao Jun,11972,,SIC_1936_sea.txt
Sanjiao Jun,11972,,SIC_1936_sea.txt
Sanjiao Jun,4999,,SIC_1936_sea.txt
Sanjiao Jun,4999,,SIC_1936_sea.txt
Sanjiao Jun,12724,,SIC_1936_sea.txt
,,,SIK_1936.txt
,,,SIK_1936.txt
,,,SIK_1936.txt
,,,SIK_1936_sea.txt
,,,SIK_1936_sea.txt
,,,SIK_1936_sea.txt
,,,SIK_1939.txt
,,,SIK_1939.txt
,,,SIK_1939.txt
,,,SLO_1939.txt
,,,SLO_1939.txt
,,,SLO_1939.txt
Mobilná Skupina,9692,0.2,SLO_1939.txt
,,,SLO_1939_nsb.txt
,,,SLO_1939_nsb.txt
,,,SLO_1939_nsb.txt
Mobilná Skupina,9692,0.2,SLO_1939_nsb.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
Mobilná Skupina,9692,0.2,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
Mobilná Skupina,9692,0.2,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
,,,SLO_independence_nsb.txt
Sanjiao Jun,1069,,SND_1936_sea.txt
Sanjiao Jun,1069,,SND_1936_sea.txt
Sanjiao Jun,1104,,SND_1936_sea.txt
Sanjiao Jun,1104,,SND_1936_sea.txt
Sanjiao Jun,4181,,SND_1936_sea.txt
Sanjiao Jun,4205,,SND_1936_sea.txt
Sanjiao Jun,1069,,SND_1936_sea.txt
Qibing Jun,1069,,SND_1936_sea.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,3151,0.2,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,6174,0.3,SOV_1936.txt
Mekhanizirovaniy Korpus,149,0.3,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,126,0.2,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,11202,0.2,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,6380,0.2,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,6380,0.3,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,525,0.2,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,11670,0.2,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,11437,0.3,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
Mekhanizirovaniy Korpus,12189,0.2,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,3151,0.2,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,6174,0.3,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,149,0.3,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,126,0.2,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,11202,0.2,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,6380,0.2,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,6380,0.3,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,525,0.2,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,11670,0.2,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
Mekhanizirovaniy Korpus,11437,0.3,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
,,,SOV_1936_nsb.txt
